Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
14,52,1,20,31,"[[311.1528,362.7561,2,489.1396,organelle_far],[280.6893,366.5262,2,399.8843,organelle_far],[277.1997,403.5176,2,433.1411,nc],[248.141,385.1876,2,297.405,nc],[254.8312,396.9804,2,285.3023,organelle_far],[284.7566,374.7014,2,403.0233,nc],[271.1083,397.8567,2,276.9851,nc],[317.6336,400.1702,3,314.7097,nc],[280.3858,388.6115,3,381.8044,nc],[264.6679,350.3853,3,262.0158,nc],[310.7702,406.166,3,452.8208,nc],[254.8617,360.2308,3,401.9557,organelle_far],[304.103,389.3523,3,300.8782,organelle_far],[277.6516,348.8333,3,456.0418,nc],[305.6822,400.7864,3,425.5276,organelle_near],[301.8383,359.4375,3,692.2312,organelle_far],[308.4003,367.2736,3,325.213,nc],[274.9312,361.6796,3,321.5677,organelle_far],[296.0752,380.3676,3,433.9123,organelle_far],[263.3748,408.6625,4,216.3308,organelle_far],[271.9776,377.1547,4,312.4764,nc],[245.9586,369.9811,4,469.5642,nc],[254.634,374.1646,4,268.348,nc],[289.1058,405.9868,4,330.7024,organelle_far],[277.3899,378.2925,4,252.4311,nc],[284.6225,395.3145,4,295.224,organelle_far],[266.4068,358.7287,5,282.5984,nc],[287.5867,392.2834,5,324.3368,nc],[259.2347,353.2439,5,261.5225,nc],[291.2355,347.6534,5,263.8584,nc],[293.6459,360.78,5,447.5977,organelle_far],[297.9829,367.3893,5,598.7667,organelle_far],[286.7309,382.8184,5,268.8304,nc],[294.0328,395.0139,6,334.2432,nc],[261.0145,363.9696,6,467.8179,nc],[297.1059,400.7762,6,693.8994,organelle_far],[315.6629,383.9537,6,324.6797,nc],[258.1571,405.4286,6,235.2665,organelle_far],[319.2363,363.4514,6,319.754,organelle_far],[315.8668,389.9312,6,509.6087,nc],[308.5539,394.5386,6,434.55,nc],[303.3839,370.2456,6,358.3365,organelle_far],[297.0558,381.1884,6,363.5644,organelle_far],[317.1513,378.6723,6,411.2006,nc],[313.0582,375.3049,6,373.667,nc],[283.7743,358.1923,7,546.4231,organelle_far],[300.8889,351.5421,7,456.2083,nc],[288.2047,409.6955,7,261.6241,nc],[303.2361,392.1271,7,510.7596,nc],[291.8631,404.2434,7,424.1294,organelle_far],[309.6096,359.6189,7,513.7877,nc],[250.3735,362.4822,7,222.4505,nc],]",9.78688,11.48355,14.25616,13.69750,11.75253,9.14546,7.88330,8.42127,8.00745,6.95220,5.33830,3.33126,
15,0,0,0,0,[0],0.03522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07045,0.03522,0.03522,0.45791,
16,13,0,2,11,"[[1288.6123,422.0859,3,653.3597,organelle_far],[1304.1467,391.1691,3,423.398,nc],[1305.2495,435.6362,3,379.4954,nc],[1295.1027,427.9835,3,346.4122,nc],[1332.42,432.6701,3,240.4449,nc],[1326.7807,370.8515,4,314.6035,organelle_far],[1272.3369,410.4625,4,320.7371,nc],[1298.8983,405.2496,4,485.0934,nc],[1285.1702,400.0412,4,249.6232,nc],[1286.6191,406.1237,4,401.9368,nc],[1283.6298,392.9952,4,335.8477,nc],[1312.3271,392.51,5,297.3834,nc],[1348.9893,398.3293,5,290.7983,nc],]",0.20786,0.20786,0.04157,0.16629,0.00000,0.06236,0.08314,0.08314,0.24943,0.20786,0.16629,0.39493,
17,29,1,13,15,"[[452.0783,463.9149,1,514.8336,nc],[500.1096,433.1108,3,235.446,organelle_far],[423.8538,412.0087,3,258.0679,nc],[481.8419,457.8372,3,303.3462,nc],[492.7654,407.5336,3,287.1725,organelle_far],[489.5513,428.3697,3,365.5158,organelle_far],[465.0721,428.4332,3,279.107,organelle_far],[491.1544,419.9371,3,469.4759,nc],[423.3749,446.1867,3,476.6458,organelle_far],[489.0748,449.3268,3,296.2103,organelle_far],[457.2202,448.7027,3,333.1873,organelle_near],[434.3588,434.8812,3,255.9713,nc],[490.6945,444.0692,4,444.2495,organelle_far],[500.6792,426.9919,4,397.933,organelle_far],[431.5042,447.5582,5,260.7071,organelle_far],[434.9556,456.2577,5,214.4682,nc],[428.4436,438.4817,5,324.6686,nc],[492.6267,438.7459,5,389.2,organelle_far],[445.7771,454.6873,6,269.4756,organelle_far],[464.5288,412.7064,6,467.7148,nc],[422.825,437.8247,6,270.6319,nc],[461.8916,402.6599,7,264.1866,nc],[481.6382,406.1174,7,258.5379,nc],[469.2912,429.3833,8,399.028,nc],[483.987,409.5701,8,221.4696,organelle_far],[443.0687,431.8788,8,286.3409,organelle_far],[439.4851,439.3935,8,262.0036,nc],[457.0786,402.8799,8,274.1642,nc],[456.2976,446.8585,8,285.7104,nc],]",19.79695,19.10660,18.68020,14.94416,13.70558,13.52284,12.85279,14.01015,14.07107,11.41117,6.65990,3.57360,
18,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09681,0.00000,0.00000,0.00000,0.09681,
19,2,0,0,2,"[[1453.8054,430.2257,3,275.8982,nc],[1446.3973,420.7944,3,245.2042,nc],]",0.26475,0.03782,0.00000,0.00000,0.00000,0.00000,0.03782,0.00000,0.00000,0.00000,0.07564,0.56732,
20,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.06039,0.12077,0.00000,0.00000,0.00000,0.18116,0.48309,
21,27,2,22,3,"[[1047.5282,428.6629,2,333.1632,organelle_far],[1049.7531,460.2631,2,474.2003,organelle_far],[1029.444,441.7957,3,467.723,organelle_near],[1021.8882,452.0277,3,812.3845,nc],[1024.5914,443.4218,3,475.6483,organelle_near],[1036.1673,447.1227,4,471.7355,organelle_far],[1030.7291,425.197,4,894.9315,organelle_far],[1016.8927,436.3363,4,856.8953,organelle_far],[1038.6068,463.3017,4,524.9113,organelle_far],[1022.4294,444.6313,4,486.3363,organelle_far],[1017.1745,428.2982,4,663.4751,organelle_far],[1059.403,449.3839,5,922.1974,organelle_far],[1016.1599,434.4285,5,822.8795,organelle_far],[1013.8666,449.6011,5,355.2253,organelle_far],[1029.9,462.8281,5,630.3692,organelle_far],[1032.508,439.1745,5,404.8287,organelle_far],[1026.645,438.7758,5,705.7242,organelle_far],[1021.2396,429.5707,5,518.8754,nc],[1055.29,452.2921,6,412.0926,organelle_far],[1045.9334,462.6024,6,354.0813,organelle_far],[1050.8703,428.7717,6,359.2508,organelle_far],[1044.9887,453.0858,6,606.9071,organelle_far],[1035.6289,455.2739,8,289.1129,nc],[1054.169,435.8963,8,394.7733,organelle_far],[1040.5335,459.0077,8,463.9033,organelle_far],[1030.3119,435.6235,8,385.4485,organelle_far],[1044.0862,429.3336,8,340.9722,organelle_far],]",31.95472,39.66043,42.88202,42.49020,43.05616,43.83979,43.36091,43.53505,43.05616,37.74488,31.60644,23.33478,
22,19,0,0,19,"[[318.5948,444.3552,3,371.7198,nc],[326.0407,444.2567,3,288.6516,nc],[328.7721,463.2273,3,211.9542,nc],[337.5128,458.2391,3,242.0053,nc],[348.8417,442.7527,4,214.8667,nc],[346.5571,458.0096,4,252.4008,nc],[294.9792,455.9364,4,327.9441,nc],[352.2993,463.147,4,243.3761,nc],[296.7104,451.6146,5,289.0515,nc],[317.6059,469.6876,5,242.8644,nc],[337.961,466.3293,5,273.1845,nc],[323.8813,426.1551,6,279.5057,nc],[313.6927,484.6921,6,219.3094,nc],[297.9215,435.871,7,307.3968,nc],[310.5495,431.258,8,227.4596,nc],[326.477,440.7024,8,312.3033,nc],[331.1328,478.8104,8,244.1564,nc],[314.8701,455.0396,8,246.3603,nc],[343.721,475.3884,9,265.7997,nc],]",0.00000,0.05655,0.00000,0.08482,0.00000,0.08482,0.00000,0.00000,0.00000,0.00000,0.00000,0.56545,
23,2,0,0,2,"[[1636.5464,451.9103,2,255.713,nc],[1648.216,452.3649,2,233.1025,nc],]",1.87473,1.02258,0.21304,0.42608,0.76694,2.00256,3.06775,3.96251,2.21559,1.78952,1.02258,1.15040,
24,15,0,0,15,"[[238.6362,449.009,2,264.2888,nc],[225.9546,464.562,3,302.3055,nc],[259.8706,495.6974,3,238.1742,nc],[280.532,453.5912,3,381.2851,nc],[243.2861,490.0729,4,262.7748,nc],[280.7196,490.8225,4,259.6338,nc],[255.6768,494.0135,4,234.0248,nc],[222.9229,468.9238,5,271.3362,nc],[267.5673,499.9641,5,261.5771,nc],[236.8755,488.8063,5,230.037,nc],[286.8987,488.8812,6,246.0218,nc],[262.5188,462.5495,6,220.4486,nc],[276.9903,476.1793,6,225.0647,nc],[263.0179,510.5929,7,208.6983,nc],[285.1987,481.921,8,236.5928,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01960,0.01960,0.58789,
25,2,1,1,0,"[[1087.4952,457.4358,1,483.6895,organelle_near],[1118.0891,466.3805,1,402.4754,organelle_far],]",36.65186,35.96527,36.91438,39.90307,40.24637,41.33683,44.81018,47.01131,47.87964,47.25363,40.02423,33.13813,
26,5,0,0,5,"[[1389.1378,451.5331,1,290.4899,nc],[1380.0516,461.6929,6,316.8872,nc],[1376.9562,489.8329,6,259.045,nc],[1395.3706,469.1904,7,307.3931,nc],[1362.1169,457.9506,7,288.8202,nc],]",0.10799,0.02700,0.00000,0.00000,0.05400,0.00000,0.00000,0.00000,0.00000,0.00000,0.02700,0.37797,
27,12,0,0,12,"[[376.5333,495.3577,3,314.1259,nc],[368.7411,479.0564,3,320.7898,nc],[430.2728,468.0726,3,238.5709,nc],[427.5563,504.3872,3,267.3888,nc],[406.8551,496.8788,4,277.8124,nc],[404.1741,498.5077,4,269.1378,nc],[410.6001,454.9121,5,215.2417,nc],[410.5252,471.9025,6,237.848,nc],[423.0115,487.3446,6,237.0749,nc],[400.6637,474.073,7,365.4151,nc],[397.5422,486.4085,8,239.2824,nc],[376.2532,475.1112,8,248.9472,nc],]",0.00000,0.15159,0.48004,0.50531,0.48004,0.07580,0.02527,0.00000,0.00000,0.00000,0.07580,0.35371,
28,10,0,0,10,"[[1788.7177,464.8975,3,431.3106,nc],[1790.024,478.2247,4,830.5504,nc],[1778.5434,476.7174,4,330.298,nc],[1759.7774,465.5532,5,263.4281,nc],[1790.0519,470.9353,6,617.6096,nc],[1767.9562,453.3572,7,219.2114,nc],[1777.7985,454.9801,8,297.7049,nc],[1776.2907,479.7253,8,535.72,nc],[1774.5218,472.5345,9,275.838,nc],[1776.0842,468.5214,9,289.7856,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07734,0.07734,
29,20,0,2,18,"[[1538.0497,497.5404,1,335.0268,nc],[1527.0818,460.6351,4,299.2845,nc],[1587.532,464.0492,5,359.9639,organelle_far],[1512.2059,471.4631,5,271.5639,nc],[1552.3988,473.4979,5,277.8367,organelle_far],[1609.5506,491.3703,5,286.6851,nc],[1563.6612,471.2171,5,376.0518,nc],[1525.2182,503.8378,5,254.3827,nc],[1522.8443,502.2168,5,240.2409,nc],[1551.1724,466.534,5,253.0661,nc],[1566.6277,462.1781,5,306.3751,nc],[1595.2036,471.1795,6,334.6442,nc],[1599.908,479.2918,6,253.6519,nc],[1582.9144,488.0171,7,270.3145,nc],[1546.195,479.2973,7,268.4706,nc],[1593.4014,500.0367,7,300.7161,nc],[1559.4021,484.3166,8,292.5426,nc],[1544.6035,508.2908,8,289.6971,nc],[1575.9384,477.6713,8,245.388,nc],[1540.491,504.2353,8,236.9646,nc],]",4.50533,3.69621,2.88709,2.94226,1.71019,2.33542,2.28025,1.65502,0.97462,0.88268,0.77234,1.01140,
30,0,0,0,0,[0],0.14289,0.11908,0.45249,0.69064,0.76209,0.19052,0.00000,0.00000,0.09526,0.00000,0.02382,0.61920,
31,3,0,0,3,"[[1508.7638,536.0739,3,369.355,nc],[1507.9186,512.8295,6,201.7868,nc],[1490.6599,524.9261,8,224.0806,nc],]",0.11357,0.08518,0.00000,0.05679,0.34072,0.42589,0.05679,0.08518,0.02839,0.05679,0.17036,0.34072,
32,25,0,0,25,"[[1430.017,551.4412,1,256.8163,nc],[1418.7147,537.6118,2,310.1214,nc],[1403.5512,557.7905,2,436.8273,nc],[1446.0142,537.328,2,623.1387,nc],[1446.2033,543.3769,3,600.0961,nc],[1440.4923,530.5736,3,537.1382,nc],[1427.9365,546.8098,3,423.0996,nc],[1382.8951,526.8362,3,326.9126,nc],[1407.1149,542.2537,3,593.5807,nc],[1448.6534,510.2508,4,317.6876,nc],[1393.8274,542.6558,4,351.1494,nc],[1396.2817,538.4657,4,317.1135,nc],[1400.7834,518.6687,4,404.0781,nc],[1403.2382,548.9598,4,371.9344,nc],[1428.927,525.9588,5,558.8146,nc],[1445.7908,521.0889,5,278.9266,nc],[1408.6431,546.7421,5,415.6789,nc],[1399.0205,528.4818,5,309.8587,nc],[1435.7134,513.9072,5,295.9714,nc],[1421.8141,500.9489,5,247.7803,nc],[1452.8179,515.3066,6,320.3557,nc],[1389.4847,547.4095,6,270.8115,nc],[1411.6232,527.592,6,348.6201,nc],[1398.6387,551.7513,6,305.7777,nc],[1416.4957,535.7495,6,304.4667,nc],]",0.13256,0.10604,0.02651,0.00000,0.00000,0.00000,0.00000,0.00000,0.05302,0.00000,0.00000,0.37116,
33,46,7,22,17,"[[1348.4584,572.547,1,574.8019,organelle_near],[1343.6531,580.0955,3,318.0546,organelle_near],[1308.7613,528.8293,3,431.74,organelle_far],[1334.7294,546.2265,3,550.1311,organelle_far],[1327.8014,568.8727,3,268.208,nc],[1333.0484,568.1686,3,426.8032,nc],[1300.9056,532.3758,3,461.7852,organelle_far],[1289.668,552.8753,3,455.0839,organelle_far],[1317.3461,587.1919,3,272.5901,nc],[1313.0026,576.9393,4,333.7299,organelle_near],[1326.842,589.6852,4,634.0485,organelle_near],[1338.2334,600.591,4,603.3934,organelle_far],[1343.9265,571.7065,4,988.2866,nc],[1344.8786,594.5109,4,445.2214,nc],[1300.5418,590.2062,4,298.0636,nc],[1313.6764,597.8366,4,292.6717,organelle_far],[1339.9136,535.27,4,329.7881,organelle_far],[1326.3102,539.7442,4,338.1281,organelle_far],[1318.5405,568.2126,4,278.4745,nc],[1319.8233,535.6957,5,533.0226,nc],[1342.5519,549.7103,5,273.6248,organelle_far],[1290.3638,548.457,5,389.8626,organelle_far],[1335.0901,596.5887,5,788.475,organelle_near],[1328.8222,527.6033,5,331.698,organelle_far],[1297.5206,533.3645,6,314.9915,organelle_far],[1354.9063,567.8972,6,304.9617,nc],[1340.8057,557.1685,6,394.2211,organelle_far],[1326.4147,554.75,6,402.1599,organelle_far],[1351.8374,550.3393,6,240.7029,organelle_far],[1339.1123,584.8281,7,428.8063,organelle_near],[1331.0281,604.3113,7,361.0033,organelle_far],[1302.6905,531.4197,7,316.0211,organelle_far],[1327.1093,583.5205,7,444.8676,organelle_near],[1312.7104,536.0865,7,564.2235,organelle_far],[1294.6751,567.9695,7,360.0009,nc],[1330.3782,598.0288,7,274.7679,nc],[1318.0772,572.536,7,239.1834,nc],[1335.1101,584.1255,7,342.4428,nc],[1290.872,565.2596,8,429.6517,organelle_far],[1331.0256,561.1127,8,287.9903,nc],[1290.1082,559.4403,8,274.9067,organelle_far],[1333.2006,577.0385,8,269.5401,nc],[1343.0977,568.1382,9,398.5252,organelle_far],[1310.1084,591.3587,9,509.8482,organelle_far],[1309.5967,553.1639,9,385.0316,nc],[1315.9315,560.4791,9,290.5657,nc],]",17.03704,14.84927,17.14040,17.62274,17.63997,17.38157,14.02239,11.12834,9.16451,8.09647,5.75366,3.18691,
34,3,0,3,0,"[[62.269,565.5418,3,231.8869,organelle_far],[74.783,567.4347,7,211.8094,organelle_far],[60.1506,560.7014,7,219.9754,organelle_far],]",16.05839,20.55961,23.90511,26.70316,26.52068,27.25061,25.24331,23.11436,19.22141,15.75426,14.11192,12.46959,
35,7,1,3,3,"[[512.2988,592.9013,2,250.7877,nc],[500.6042,600.2952,4,340.5733,organelle_near],[503.9478,593.9927,5,278.9125,organelle_far],[493.6437,595.1561,5,335.2945,nc],[499.1411,560.9738,5,323.3811,organelle_far],[505.1897,573.687,6,284.1148,organelle_far],[515.8525,573.7386,8,257.0612,nc],]",15.95745,17.59752,17.10993,16.04610,17.02128,15.33688,14.40603,14.67199,15.11525,11.30319,5.89539,4.60993,
36,20,0,0,20,"[[240.8211,590.2367,5,348.2586,nc],[229.8149,628.5407,5,342.8775,nc],[229.295,566.1157,5,240.0789,nc],[216.2219,614.2919,5,258.1193,nc],[260.8637,599.3456,5,218.1995,nc],[222.3092,585.1653,5,534.5676,nc],[213.0949,605.7985,5,360.7283,nc],[210.7141,590.6663,6,288.4397,nc],[254.5605,592.5189,6,275.4678,nc],[225.2579,634.621,6,303.6594,nc],[259.5457,576.6518,7,239.0245,nc],[257.5632,573.5352,7,223.9347,nc],[249.9122,573.2311,7,279.6803,nc],[257.9731,592.689,7,289.7099,nc],[240.6917,604.4918,7,310.8432,nc],[252.1284,626.2613,7,259.3691,nc],[229.8252,634.1245,7,265.018,nc],[218.8554,602.1712,7,250.2405,nc],[221.8442,612.2721,7,298.0039,nc],[253.2419,630.6753,7,244.0521,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09072,0.70311,
37,0,0,0,0,[0],0.00000,0.19786,0.71231,0.43530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15829,0.27701,
38,0,0,0,0,[0],0.04621,0.04621,0.00000,0.00000,0.00000,0.00000,0.02311,0.00000,0.00000,0.02311,0.18484,0.57763,
39,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39448,
40,15,0,0,15,"[[1809.7616,618.2323,1,350.1106,nc],[1828.5311,611.2275,2,298.8902,nc],[1826.7443,630.6531,2,458.9398,nc],[1838.5741,628.6168,2,420.3798,nc],[1824.6865,612.7642,3,326.6396,nc],[1821.8202,637.5887,3,258.1699,nc],[1790.3214,598.0867,3,289.9881,nc],[1792.978,610.7555,4,287.3986,nc],[1834.9871,615.2447,4,264.2785,nc],[1814.8849,640.5357,4,467.79,nc],[1800.4094,597.8891,4,509.6621,nc],[1807.6859,606.5741,4,258.4989,nc],[1815.6156,659.1348,4,369.2275,nc],[1802.2452,641.1417,5,406.2641,nc],[1795.3038,641.6469,5,267.5007,nc],]",0.02511,0.17575,0.02511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02511,0.15064,0.47703,
41,2,0,2,0,"[[1350.0564,605.2024,2,406.4398,organelle_far],[1364.0531,615.9649,4,213.4374,organelle_far],]",45.36082,41.92440,42.43986,39.17526,37.11340,36.59794,23.19588,13.74570,5.84192,0.51546,0.17182,1.20275,
42,2,0,0,2,"[[651.8594,617.8912,5,214.3027,nc],[631.0629,618.3255,6,219.5633,nc],]",0.00000,0.00000,0.18382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06127,0.67402,
43,0,0,0,0,[0],0.77488,0.20392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08157,0.36705,0.61175,
44,4,0,0,4,"[[1625.2881,692.8199,4,223.1458,nc],[1575.7501,682.2212,4,265.8528,nc],[1586.7143,671.7422,7,279.1642,nc],[1586.9021,691.1466,9,244.0289,nc],]",0.00000,0.00000,0.00000,0.00000,0.05566,0.00000,0.00000,0.00000,0.00000,0.00000,0.08350,0.30615,
