Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
20,1,0,0,1,"[[286.7119,400.317,7,226.2312,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
21,0,0,0,0,[0],0.02626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
22,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13465,0.35907,0.35907,0.31418,0.04488,0.04488,
23,0,0,0,0,[0],0.05610,0.00000,0.01870,0.18699,0.03740,0.13089,0.00000,0.09349,0.00000,0.01870,0.00000,0.03740,
24,0,0,0,0,[0],3.44468,11.23173,30.29228,37.49478,36.24217,26.05428,29.77035,33.00626,35.80376,36.40919,37.93319,38.83090,
25,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
26,0,0,0,0,[0],0.02929,0.02929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02929,0.00000,0.00000,0.00000,
27,1,0,0,1,"[[1156.5984,427.8258,8,307.7249,nc],]",0.00000,0.00000,0.00000,0.00000,0.10163,0.16938,0.16938,0.06775,0.00000,0.00000,0.00000,0.00000,
28,0,0,0,0,[0],0.09766,0.00000,0.56152,1.75781,2.31934,3.73535,3.80859,3.80859,3.49121,2.73438,2.00195,1.17188,
29,0,0,0,0,[0],0.00000,0.07353,0.00000,0.03676,0.25735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
30,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.61958,0.12392,0.00000,0.00000,0.00000,0.00000,0.00000,
31,2,0,0,2,"[[1250.1688,542.6622,5,301.0027,nc],[1243.7987,513.9771,6,429.2696,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.34797,0.13383,0.00000,0.00000,0.00000,0.00000,0.00000,
32,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.02420,0.07260,0.04840,0.00000,0.14521,0.04840,0.00000,
33,1,0,0,1,"[[1319.0418,540.6077,8,364.8853,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06551,0.00000,0.03275,0.03275,0.00000,0.00000,
34,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02651,0.02651,0.00000,0.10604,0.00000,
35,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.03990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
37,3,0,0,3,"[[628.4858,678.0028,8,344.5247,nc],[606.6514,664.2122,8,364.571,nc],[616.8124,681.777,9,252.8016,nc],]",0.00000,0.00000,0.02184,0.02184,0.00000,0.04369,0.02184,0.00000,0.00000,0.00000,0.00000,0.00000,
38,0,0,0,0,[0],0.00000,0.00000,0.00000,0.02878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
39,1,0,0,1,"[[187.9471,669.8622,7,295.8752,nc],]",0.00000,0.07241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07241,0.00000,
41,0,0,0,0,[0],9.42051,19.61367,31.35215,35.12630,29.36107,25.43834,22.82318,23.20951,23.32838,24.48737,25.76523,27.22140,
42,0,0,0,0,[0],11.21257,20.40773,29.81525,32.91569,34.23232,37.05670,37.94861,37.71501,37.77872,38.01232,37.90614,37.12041,
43,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.49580,0.91533,1.10603,0.87719,0.95347,0.80092,0.53394,
44,1,0,0,1,"[[1710.3879,736.8015,10,223.0368,nc],]",0.00000,0.00000,0.05356,0.50884,0.93733,0.56240,0.10712,0.02678,0.05356,0.00000,0.00000,0.00000,
45,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.08706,0.11608,0.05804,0.05804,0.00000,0.00000,0.02902,
46,1,0,0,1,"[[602.0481,718.1245,6,335.1233,nc],]",0.02569,0.00000,0.00000,0.00000,0.00000,0.02569,0.00000,0.00000,0.00000,0.02569,0.20555,0.10277,
47,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
48,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
49,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
50,0,0,0,0,[0],0.03130,0.03130,0.00000,0.09390,0.00000,0.00000,0.00000,0.00000,0.03130,0.03130,0.00000,0.00000,
51,0,0,0,0,[0],0.09268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
52,0,0,0,0,[0],0.04100,0.00000,0.00000,0.00000,0.00000,0.04100,0.00000,0.00000,0.04100,0.00000,0.00000,0.02050,
53,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48638,0.38911,0.00000,0.00000,0.00000,0.00000,
54,2,0,2,0,"[[632.6663,784.1335,4,294.4702,organelle_far],[654.9295,840.2002,9,245.9407,organelle_far],]",31.70463,38.17046,45.07715,49.06319,44.06686,41.18295,42.79941,40.30125,36.99486,36.46216,36.92138,39.07054,
55,0,0,0,0,[0],0.23534,1.41207,3.05948,3.35901,2.88832,2.61018,2.46042,1.49765,0.81301,0.66324,1.13393,0.55627,
56,1,0,0,1,"[[767.8816,818.3709,6,387.9195,nc],]",0.00000,0.00000,0.03156,0.03156,0.09467,0.00000,0.03156,0.03156,0.03156,0.00000,0.00000,0.00000,
57,1,0,0,1,"[[609.8498,882.831,6,302.9549,nc],]",39.04658,46.37918,48.74454,44.74163,33.91557,34.77074,36.13537,34.11572,34.07933,34.55240,35.46215,36.40830,
58,1,0,0,1,"[[1721.3989,854.9238,9,286.0277,nc],]",0.00000,0.00000,0.07794,0.27280,0.00000,0.38971,0.38971,0.00000,0.00000,0.07794,0.00000,0.00000,
59,0,0,0,0,[0],0.13680,2.05198,3.96717,3.69357,4.65116,6.01915,4.10397,3.96717,1.77839,1.50479,1.77839,0.00000,
60,0,0,0,0,[0],0.03034,0.00000,0.00000,0.24272,0.45510,0.12136,0.33374,0.15170,0.18204,0.21238,0.12136,0.09102,
61,0,0,0,0,[0],0.00000,0.00000,0.04323,0.12970,0.82144,0.25940,0.08647,0.00000,0.00000,0.00000,0.08647,0.00000,
62,3,0,0,3,"[[1658.7444,874.1625,7,320.7634,nc],[1647.6866,876.853,7,273.9915,nc],[1691.4474,876.241,8,215.5551,nc],]",0.00000,0.00000,0.02952,0.73790,0.56080,0.29516,0.23613,0.02952,0.00000,0.00000,0.00000,0.00000,
63,1,0,0,1,"[[1757.0695,902.2627,9,316.5478,nc],]",0.00000,0.00000,0.23375,0.65451,0.51426,0.00000,0.00000,0.00000,0.00000,0.09350,0.00000,0.04675,
64,0,0,0,0,[0],0.22124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
65,4,0,1,3,"[[646.9045,908.9356,4,240.7131,nc],[647.7563,952.6275,5,255.9217,nc],[654.995,938.9714,6,219.7892,nc],[612.5028,951.3592,8,240.0883,organelle_far],]",30.10787,36.83376,43.51206,45.68528,39.86358,34.01015,34.72398,33.43909,31.48794,30.42513,32.20178,34.78744,
66,0,0,0,0,[0],0.00000,0.00000,0.00000,0.18735,1.12412,0.88993,0.32787,0.00000,0.00000,0.00000,0.00000,0.00000,
67,0,0,0,0,[0],0.00000,0.00000,0.00000,0.05345,0.00000,0.00000,0.02672,0.13362,0.02672,0.32068,0.64137,0.80171,
68,4,0,1,3,"[[121.4145,964.0765,4,250.9615,organelle_far],[157.1518,942.9035,5,271.9351,nc],[135.7179,927.8824,5,278.4393,nc],[159.6213,924.7173,7,218.6766,nc],]",10.76689,17.43694,30.62468,32.77467,28.76249,28.35619,28.57627,29.01642,30.31996,30.76012,29.86287,29.59201,
69,1,0,0,1,"[[1671.4415,952.378,8,435.7101,nc],]",0.00000,0.00000,0.27304,0.61433,0.38680,0.06826,0.00000,0.00000,0.00000,0.00000,0.02275,0.02275,
70,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
71,1,0,0,1,"[[1767.6783,960.9489,7,325.2279,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08514,0.29800,0.00000,0.00000,
72,0,0,0,0,[0],0.00000,0.02537,0.05075,0.02537,0.20299,0.02537,0.02537,0.05075,0.02537,0.07612,0.02537,0.00000,
73,0,0,0,0,[0],11.00357,17.25730,25.04467,27.87373,29.54139,32.78737,32.07266,31.49196,31.38773,30.89637,31.58130,29.43716,
74,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.30120,1.20482,1.50602,3.91566,4.21687,5.72289,0.60241,
75,0,0,0,0,[0],0.04203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
76,0,0,0,0,[0],19.69340,28.77358,40.80189,45.51887,54.48113,54.83491,53.53774,53.06604,50.47170,42.68868,31.13208,19.10377,
77,0,0,0,0,[0],0.00000,0.00000,0.05729,0.02865,0.00000,0.02865,0.00000,0.00000,0.02865,0.00000,0.00000,0.00000,
78,0,0,0,0,[0],25.96383,31.66155,35.31218,33.58922,28.24974,24.83794,26.40737,29.30740,33.69157,34.62982,34.15217,33.48686,
79,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.45662,0.60883,0.41857,0.41857,0.07610,0.15221,0.00000,0.00000,
80,0,0,0,0,[0],0.05297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02648,
81,0,0,0,0,[0],35.00917,37.79817,39.70642,40.25688,32.27523,25.72477,28.03670,31.46789,33.35780,33.74312,35.96330,38.18349,
82,0,0,0,0,[0],19.51134,28.39442,36.23037,37.12042,33.22862,34.45026,33.76963,33.26353,33.29843,32.14660,29.12740,28.35951,
83,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13396,
84,1,0,0,1,"[[1785.8584,1167.163,9,218.7878,nc],]",30.72757,38.23795,45.98303,46.72324,42.80556,41.81260,40.78353,38.12963,39.24896,42.04730,43.25691,39.48366,
85,1,0,0,1,"[[1572.003,1159.114,7,296.7895,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.14472,0.03618,0.03618,0.03618,0.00000,0.00000,0.00000,
86,0,0,0,0,[0],0.02395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02395,0.00000,0.02395,
87,2,0,0,2,"[[297.994,1209.2431,3,243.2104,nc],[314.175,1181.2886,5,316.3398,nc],]",36.00243,36.57004,40.01622,43.52321,43.36104,40.84735,40.38111,40.46219,42.00284,44.55706,45.40847,43.68538,
88,0,0,0,0,[0],0.09648,0.00000,0.00000,0.00000,0.02412,0.00000,0.12060,0.12060,0.14472,0.26532,0.19296,0.02412,
89,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04446,0.08893,0.08893,0.04446,0.00000,0.00000,
90,4,0,0,4,"[[1827.1236,1263.2986,4,284.5803,nc],[1812.6076,1258.3361,4,236.9355,nc],[1816.8212,1209.1207,4,265.2868,nc],[1842.4312,1224.5832,8,223.246,nc],]",29.37063,34.86513,36.62338,31.82817,27.17283,27.59241,29.59041,31.34865,33.12687,30.48951,26.19381,22.09790,
91,0,0,0,0,[0],0.00000,0.00000,0.00000,0.17267,0.04317,0.02158,0.00000,0.02158,0.00000,0.06475,0.10792,0.02158,
92,0,0,0,0,[0],0.01979,0.01979,0.00000,0.00000,0.00000,0.03959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
93,1,0,0,1,"[[1732.9136,1224.5722,8,235.3838,nc],]",1.07935,1.31272,1.57526,1.57526,1.31272,1.02100,0.75846,0.58343,0.26254,0.00000,0.00000,0.00000,
94,1,0,0,1,"[[1669.9141,1260.69,7,258.5242,nc],]",0.02409,0.04818,0.04818,0.07227,0.07227,0.24091,0.04818,0.14454,0.00000,0.00000,0.00000,0.00000,
95,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
96,2,0,2,0,"[[222.911,1283.5618,4,218.1458,organelle_far],[189.0435,1242.1886,6,242.4201,organelle_far],]",5.79374,7.18424,11.79606,15.29548,16.57010,19.23523,20.67207,20.95017,21.41367,20.57937,18.60950,14.94786,
97,0,0,0,0,[0],0.02618,0.02618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
98,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
99,0,0,0,0,[0],0.00000,0.13175,0.00000,0.13175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
100,2,0,0,2,"[[1850.5203,1306.2471,6,323.9549,nc],[1844.5875,1307.6768,6,336.1219,nc],]",0.00000,0.00000,0.00000,0.00000,0.03375,0.00000,0.00000,0.06750,0.13500,0.03375,0.03375,0.00000,
101,0,0,0,0,[0],0.00000,0.03164,0.18981,0.66435,0.09491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
102,4,0,0,4,"[[1754.8957,1309.9612,7,345.461,nc],[1778.9116,1300.531,7,385.8067,nc],[1778.7523,1296.2773,8,299.4208,nc],[1774.7132,1338.352,8,310.1235,nc],]",0.03635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03635,0.00000,
103,3,0,1,2,"[[621.3785,1322.6755,5,309.7238,nc],[659.6818,1337.8018,5,308.216,organelle_far],[619.9763,1347.6917,5,256.208,nc],]",0.00000,0.02359,0.00000,0.00000,0.18872,0.00000,0.00000,0.04718,0.00000,0.00000,0.07077,0.07077,
104,3,0,0,3,"[[1816.8728,1336.851,2,365.3142,nc],[1788.8425,1328.671,6,289.2379,nc],[1794.2521,1338.8394,8,241.9651,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11050,0.03683,0.00000,0.00000,0.00000,
105,1,0,1,0,"[[208.9713,1372.7607,8,245.8195,organelle_far],]",9.01246,13.23106,20.67114,23.56663,22.24353,22.91467,22.56951,24.37200,25.23490,26.04027,23.98849,22.51198,
106,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05821,0.11641,0.00000,0.00000,0.00000,0.05821,
107,0,0,0,0,[0],0.00000,0.00000,0.08591,0.00000,0.00000,0.02864,0.00000,0.00000,0.20046,0.00000,0.00000,0.00000,
108,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
109,1,0,0,1,"[[256.1954,1422.0171,9,247.9477,nc],]",9.34066,11.68026,19.86884,23.59093,26.23183,28.97909,27.96881,26.40907,26.79901,27.08259,25.93052,24.51258,
110,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02981,0.08942,0.00000,
111,0,0,0,0,[0],0.00000,0.00000,0.00000,0.84388,4.05063,8.86076,12.91139,14.59916,19.32489,23.29114,24.72574,25.23207,
112,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
113,0,0,0,0,[0],0.03406,0.03406,0.00000,0.03406,0.03406,0.13624,0.03406,0.00000,0.00000,0.00000,0.00000,0.03406,
114,0,0,0,0,[0],0.02685,0.00000,0.10741,0.02685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
115,0,0,0,0,[0],0.06655,0.02218,0.00000,0.00000,0.00000,0.00000,0.13310,0.04437,0.04437,0.00000,0.00000,0.00000,
116,0,0,0,0,[0],0.18886,0.13220,0.18886,0.11331,0.15109,0.07554,0.09443,0.07554,0.11331,0.15109,0.11331,0.11331,
117,1,0,0,1,"[[1006.3969,1549.6083,4,279.7384,nc],]",0.06111,0.00000,0.00000,0.03055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
119,1,0,0,1,"[[718.327,1535.6009,8,278.5364,nc],]",0.03924,0.00000,0.00000,0.01962,0.00000,0.00000,0.00000,0.00000,0.00000,0.03924,0.00000,0.00000,
120,0,0,0,0,[0],36.86038,39.03681,41.16694,41.02802,40.81963,42.09308,40.05557,38.04121,37.43922,36.39731,37.67076,36.83723,
121,0,0,0,0,[0],0.05114,0.00000,0.00000,0.00000,0.02557,0.00000,0.02557,0.00000,0.00000,0.00000,0.00000,0.00000,
122,0,0,0,0,[0],0.16992,0.00000,0.08496,0.00000,0.00000,0.00000,0.00000,0.25489,0.00000,0.00000,0.00000,0.00000,
123,1,0,0,1,"[[997.7041,1655.5332,7,291.2727,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12953,0.00000,0.00000,
124,0,0,0,0,[0],26.37422,26.64279,29.66876,28.91674,28.52283,29.43599,30.61773,31.92480,31.70994,30.45658,30.86840,30.18800,
125,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
127,2,0,0,2,"[[1733.1128,1720.1638,6,257.9256,nc],[1701.0809,1669.1729,9,259.7878,nc],]",0.00000,0.00000,0.00000,0.04101,0.00000,0.04101,0.04101,0.00000,0.00000,0.00000,0.00000,0.02050,
128,0,0,0,0,[0],1.31466,1.37931,2.17672,2.43534,2.71552,2.84483,2.45690,2.06897,1.46552,0.60345,0.23707,0.06466,
129,3,0,0,3,"[[737.8285,1710.1688,3,245.9796,nc],[744.7405,1692.652,4,256.0012,nc],[768.3944,1725.3787,6,245.7115,nc],]",0.04432,0.02955,0.01477,0.00000,0.00000,0.01477,0.05909,0.14773,0.29546,0.36933,0.19205,0.26592,
130,0,0,0,0,[0],0.00000,0.00000,0.00000,0.13012,0.00000,0.00000,0.06506,0.13012,0.06506,0.00000,0.00000,0.00000,
131,2,0,0,2,"[[938.8666,1760.0232,7,229.6025,nc],[934.7902,1770.8494,9,301.5155,nc],]",0.14970,0.07485,0.03743,0.00000,0.03743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11228,
132,0,0,0,0,[0],13.51075,12.96486,12.76015,11.77073,10.54248,11.25896,10.84954,9.86012,11.66837,11.15660,12.99898,12.07779,
133,0,0,0,0,[0],0.00000,0.00000,0.00000,0.02779,0.02779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
134,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
135,0,0,0,0,[0],0.05208,0.00000,0.10417,0.10417,0.07812,0.00000,0.00000,0.00000,0.02604,0.00000,0.00000,0.00000,
136,1,0,0,1,"[[562.1346,1789.1681,8,257.174,nc],]",0.00000,0.00000,0.02580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
137,0,0,0,0,[0],0.01558,0.00000,0.00000,0.00000,0.00000,0.00000,0.01558,0.00000,0.00000,0.00000,0.00000,0.00000,
138,0,0,0,0,[0],11.91058,9.53545,10.96752,8.90674,10.61823,13.20293,15.89242,17.81348,19.87426,19.14076,16.20678,13.72686,
139,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04008,0.04008,0.04008,
140,1,0,0,1,"[[874.1319,1838.1829,7,252.5898,nc],]",9.48982,7.97817,9.38484,11.19043,14.50766,15.87235,16.04031,14.12975,12.09322,10.43460,10.01470,9.02792,
141,0,0,0,0,[0],0.05551,0.02775,0.02775,0.05551,0.02775,0.00000,0.00000,0.00000,0.00000,0.01388,0.00000,0.00000,
142,0,0,0,0,[0],0.00000,0.00000,0.02465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
143,1,0,0,1,"[[599.6908,1951.0987,4,235.3357,nc],]",0.01688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03376,
