Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
29,4,0,0,4,"[[646.0355,367.0245,6,355.2025,nc],[686.6173,360.2275,8,280.7186,nc],[680.1532,345.9098,8,260.1247,nc],[662.6744,333.7322,9,215.4698,nc],]",0.50054,0.25027,0.00000,0.00000,0.03575,0.03575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
30,0,0,0,0,[0],2.96991,2.89175,7.22939,15.67018,20.16413,29.62095,34.46659,35.99062,39.85932,44.23603,46.85424,44.50957,
31,13,0,0,13,"[[758.8272,388.968,3,382.9427,nc],[755.2153,399.8793,3,397.3894,nc],[765.7961,396.6364,3,439.5746,nc],[740.9058,361.6499,4,554.1176,nc],[765.1166,376.0396,4,306.3117,nc],[731.5218,410.0317,4,309.2991,nc],[773.7962,371.9325,4,563.2109,nc],[749.2651,392.1805,5,227.9012,nc],[761.3249,408.976,5,273.5706,nc],[743.1137,357.1786,5,200.6587,nc],[765.6416,399.759,6,367.7385,nc],[757.4441,355.3005,7,262.3407,nc],[736.108,369.753,9,259.1297,nc],]",0.60317,0.37698,0.02513,0.07540,0.07540,0.07540,0.02513,0.00000,0.00000,0.00000,0.00000,0.00000,
32,0,0,0,0,[0],0.80781,0.16829,0.00000,0.00000,0.00000,0.00000,0.40390,0.33659,0.33659,0.00000,0.00000,0.00000,
33,0,0,0,0,[0],1.87320,0.72046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14409,0.00000,1.15274,
34,0,0,0,0,[0],0.42785,0.23337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03890,0.00000,0.00000,0.00000,
35,0,0,0,0,[0],0.37614,0.05373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
36,9,3,3,3,"[[655.1205,411.9582,8,344.8465,nc],[692.1833,405.3445,8,356.0301,organelle_near],[677.275,427.2542,8,297.0099,organelle_near],[659.6527,413.2237,9,252.5607,nc],[663.9243,404.7031,9,544.7358,organelle_near],[694.4331,400.6705,9,302.0792,organelle_far],[679.3452,433.2376,9,383.9169,nc],[675.5269,438.4584,10,492.4299,organelle_far],[675.7084,444.8784,10,436.3887,organelle_far],]",5.66893,9.03790,13.99417,16.65047,17.75186,16.13217,15.03077,16.29414,19.88986,21.60674,22.54616,22.67574,
37,3,0,2,1,"[[861.3485,408.6426,6,242.1487,organelle_far],[887.1508,411.5658,8,212.6744,nc],[857.9808,400.8137,9,288.6186,organelle_far],]",27.03318,29.24528,27.74886,34.12492,41.18412,44.27456,43.29863,43.85166,44.33962,43.94925,42.71308,39.06962,
38,0,0,0,0,[0],0.00000,0.37175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
39,0,0,0,0,[0],0.52356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
40,0,0,0,0,[0],1.74282,1.15403,3.17946,14.39001,20.65473,22.16203,20.41922,19.43005,17.38106,15.66180,18.65285,20.63118,
41,0,0,0,0,[0],0.50523,0.36088,0.03609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03609,0.00000,0.00000,
42,0,0,0,0,[0],0.70225,0.35112,0.14045,0.00000,0.00000,0.00000,0.00000,0.14045,0.21067,0.00000,0.07022,0.00000,
43,4,0,0,4,"[[1062.2341,461.1565,6,237.6022,nc],[1061.9986,458.2526,7,240.4384,nc],[1033.0698,459.249,8,305.2558,nc],[1060.0463,443.8813,9,291.9648,nc],]",0.34783,0.08696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
45,0,0,0,0,[0],0.34739,0.09926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
46,0,0,0,0,[0],0.10368,0.10368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
47,14,0,0,14,"[[1115.2971,493.1782,6,311.2362,nc],[1127.9515,450.8671,6,371.7502,nc],[1125.9355,491.6496,6,273.6531,nc],[1100.1546,451.0376,6,372.565,nc],[1090.7708,462.0505,8,517.3434,nc],[1089.4788,467.1251,8,311.285,nc],[1092.2333,484.5752,9,299.0326,nc],[1109.0726,488.8711,9,349.0262,nc],[1115.0916,445.221,9,369.979,nc],[1136.2341,453.4097,9,300.3846,nc],[1088.2012,472.8606,9,319.1682,nc],[1106.9581,443.1625,9,311.5981,nc],[1103.1121,487.2991,10,301.3906,nc],[1134.1387,480.9542,10,270.2671,nc],]",0.68579,0.84165,0.34289,0.09352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
48,0,0,0,0,[0],0.35273,0.00000,0.17637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
49,1,0,0,1,"[[694.0221,494.7633,9,402.2579,nc],]",0.77469,0.19367,0.06456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
50,0,0,0,0,[0],0.28011,0.23343,0.00000,0.09337,0.14006,0.42017,0.46685,0.28011,0.18674,0.28011,0.09337,0.09337,
51,1,0,1,0,"[[867.1488,480.8562,8,354.7838,organelle_far],]",4.29185,2.94298,1.04231,0.18394,0.30656,0.79706,7.78663,22.13366,34.82526,43.34764,49.72410,51.56346,
52,1,0,1,0,"[[355.8598,507.0878,7,229.3709,organelle_far],]",51.31343,47.31343,39.10448,40.00000,43.46269,45.04478,46.65672,44.05970,42.29851,40.41791,39.46269,38.92537,
53,0,0,0,0,[0],2.13636,2.72727,4.45455,10.81818,16.54545,18.95455,22.63636,25.50000,26.27273,27.36364,28.54545,31.63636,
54,0,0,0,0,[0],0.52882,0.15865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
55,0,0,0,0,[0],1.26219,0.28686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05737,
56,1,0,0,1,"[[1625.3198,490.7018,7,273.8003,nc],]",0.32787,0.21858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05464,0.00000,0.00000,0.00000,
57,0,0,0,0,[0],0.44543,0.04454,0.00000,0.00000,0.00000,0.00000,0.13363,0.00000,0.00000,0.00000,0.00000,0.00000,
58,1,0,0,1,"[[636.7313,521.2225,6,318.9232,nc],]",0.47418,0.26344,0.00000,0.05269,0.00000,0.00000,0.31612,0.00000,0.00000,0.00000,0.00000,0.00000,
59,0,0,0,0,[0],14.96599,17.60858,19.62323,26.11198,28.72841,30.66457,35.68812,38.54003,40.94715,42.70016,41.54893,39.14181,
60,0,0,0,0,[0],0.47923,0.31949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
61,0,0,0,0,[0],2.96875,2.13542,3.69792,13.80208,20.26042,27.70833,34.21875,39.21875,42.03125,43.48958,45.31250,47.18750,
62,0,0,0,0,[0],1.78838,0.69548,0.04968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
63,0,0,0,0,[0],0.00000,0.48972,0.09794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
64,7,0,0,7,"[[1601.7235,540.8745,5,241.2775,nc],[1610.1378,534.4035,7,293.59,nc],[1588.8992,542.9286,8,366.3961,nc],[1605.2191,569.0535,8,467.9568,nc],[1578.5195,548.8624,8,349.9432,nc],[1619.7705,537.5496,9,376.8512,nc],[1599.2455,548.5757,9,247.4913,nc],]",0.46083,0.19750,0.06583,0.00000,0.00000,0.00000,0.00000,0.03292,0.00000,0.00000,0.00000,0.00000,
66,0,0,0,0,[0],0.48780,0.06969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
67,0,0,0,0,[0],0.33546,0.16773,0.03355,0.00000,0.06709,0.00000,0.06709,0.00000,0.00000,0.00000,0.00000,0.00000,
68,1,0,0,1,"[[1482.8346,545.8932,7,293.9319,nc],]",0.34325,0.15256,0.07628,0.00000,0.00000,0.00000,0.00000,0.07628,0.00000,0.00000,0.00000,0.00000,
69,0,0,0,0,[0],3.35991,1.02506,0.39863,1.42369,7.68793,15.43280,26.19590,35.25057,42.14123,43.96355,40.77449,41.68565,
70,3,0,0,3,"[[536.7439,524.6562,9,280.2482,nc],[566.3798,565.0354,9,406.2985,nc],[557.2844,534.4338,10,352.0444,nc],]",0.84803,0.61058,0.13569,0.00000,0.00000,0.10176,0.00000,0.03392,0.10176,0.00000,0.00000,0.06784,
71,0,0,0,0,[0],0.67873,0.18854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03771,
72,0,0,0,0,[0],21.26742,22.52820,25.38155,31.58593,34.60518,38.05574,41.97080,45.18912,46.98076,45.35501,40.04645,36.23092,
73,0,0,0,0,[0],0.64343,0.16086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05362,0.00000,0.00000,0.00000,
74,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
75,3,0,3,0,"[[876.1006,562.5009,6,264.3977,organelle_far],[867.6697,585.2355,6,288.0928,organelle_far],[880.8277,577.8366,10,273.2115,organelle_far],]",11.89412,14.91922,19.38811,27.84462,31.21348,35.44173,39.49811,39.94500,42.31695,42.48883,41.69818,38.43245,
76,0,0,0,0,[0],0.48309,0.20129,0.00000,0.00000,0.64412,0.84541,0.48309,0.12077,0.00000,0.00000,0.12077,0.20129,
77,0,0,0,0,[0],22.31964,24.84970,29.23347,33.31663,36.97395,38.62725,42.96092,43.58717,41.75852,40.40581,41.88377,43.23647,
79,7,0,0,7,"[[814.4766,598.5919,8,337.0446,nc],[818.5289,631.7971,8,321.5723,nc],[831.7602,605.5328,8,549.6343,nc],[791.0342,607.6483,9,250.6918,nc],[794.884,601.9732,9,250.8563,nc],[796.7035,624.382,9,464.3566,nc],[807.0212,642.7891,9,377.8379,nc],]",0.70375,0.60322,0.00000,0.00000,0.00000,0.00000,0.00000,0.13405,0.10054,0.00000,0.00000,0.00000,
80,0,0,0,0,[0],1.26582,0.39557,0.00000,0.00000,0.00000,0.07911,0.63291,9.25633,17.40506,26.02848,38.68671,43.59177,
81,3,0,0,3,"[[1164.1761,643.9543,8,202.3956,nc],[1162.4542,656.6566,8,346.2877,nc],[1153.9032,635.2179,9,286.2019,nc],]",0.53571,0.17857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
82,0,0,0,0,[0],4.15774,4.71496,9.08701,17.01672,21.90313,24.68924,28.11830,29.61852,31.93313,31.46164,31.41877,28.71839,
83,6,4,2,0,"[[1066.6912,671.9184,8,246.045,organelle_near],[1060.7433,668.3211,9,590.8345,organelle_near],[1096.6359,664.5083,9,472.9377,organelle_far],[1084.6531,665.4984,9,325.5091,organelle_far],[1070.6458,690.1849,9,303.0031,organelle_near],[1063.9161,685.6532,9,260.1759,organelle_near],]",17.01981,20.45140,26.48549,33.83234,36.25058,37.93183,37.77061,40.39613,41.29433,39.86642,40.44219,43.43620,
84,0,0,0,0,[0],0.45439,0.03495,0.00000,0.00000,0.20972,0.38448,0.00000,0.00000,0.00000,0.00000,0.06991,0.00000,
85,11,0,0,11,"[[942.8227,698.2377,5,229.2274,nc],[931.7729,673.2293,6,380.8255,nc],[921.7838,676.909,6,382.1479,nc],[958.5431,685.1828,6,354.544,nc],[951.9251,685.4453,6,261.7671,nc],[931.7297,692.0902,7,265.1108,nc],[915.5971,683.3955,7,487.0746,nc],[937.9276,685.803,7,361.0118,nc],[940.7246,668.052,7,332.859,nc],[943.8133,705.9485,8,271.3646,nc],[930.0538,705.1304,9,215.7535,nc],]",0.60423,0.22659,0.00000,0.00000,0.00000,0.00000,0.11329,0.30211,0.22659,0.00000,0.00000,0.00000,
86,0,0,0,0,[0],0.44510,0.11128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
87,0,0,0,0,[0],0.91241,0.31934,0.22810,0.00000,0.00000,0.09124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
88,0,0,0,0,[0],0.20704,0.10352,0.00000,0.00000,0.00000,0.10352,0.10352,0.00000,0.00000,0.10352,0.00000,0.00000,
89,3,0,0,3,"[[743.2561,681.627,7,332.8206,nc],[756.7209,691.771,8,305.1873,nc],[756.9532,698.8084,9,242.2849,nc],]",0.34854,0.09506,0.00000,0.00000,0.00000,0.00000,0.00000,0.12674,0.03169,0.00000,0.00000,0.00000,
90,3,0,2,1,"[[1039.3156,721.5998,5,298.0569,organelle_far],[1049.2521,731.1041,7,348.8681,organelle_far],[1038.4404,720.8408,8,331.508,nc],]",11.10169,10.88983,11.99153,20.97458,28.94068,37.54237,36.65254,41.39831,43.38983,43.05085,46.52542,46.48305,
91,0,0,0,0,[0],0.84459,0.20270,0.00000,0.00000,0.00000,0.03378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
92,0,0,0,0,[0],0.17271,0.05757,0.00000,0.00000,0.00000,0.23028,0.11514,0.00000,0.17271,0.17271,0.46056,0.00000,
93,0,0,0,0,[0],0.45534,0.14011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
94,0,0,0,0,[0],0.45872,0.22936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
95,0,0,0,0,[0],4.51740,3.82622,5.15922,10.34313,13.52752,15.89731,18.34115,22.19205,23.79659,24.26561,26.31449,25.91953,
96,0,0,0,0,[0],0.16322,0.16322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
97,0,0,0,0,[0],0.49505,0.12376,0.00000,0.00000,0.06188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06188,
98,0,0,0,0,[0],10.99958,13.09076,15.30740,25.21957,27.43622,29.73651,33.16604,35.54998,38.77039,40.02509,39.69051,38.81221,
99,0,0,0,0,[0],0.70888,0.14178,0.00000,0.00000,0.00000,0.04726,0.00000,0.00000,0.00000,0.00000,0.00000,0.04726,
100,1,0,0,1,"[[571.1179,767.0949,6,288.2886,nc],]",0.42538,0.07090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03545,0.00000,0.00000,0.00000,
101,0,0,0,0,[0],0.34438,0.21524,0.00000,0.00000,0.00000,0.00000,0.00000,0.08610,0.00000,0.00000,0.00000,0.00000,
102,4,0,0,4,"[[483.66,773.9814,6,230.8922,nc],[472.1314,769.6632,8,277.9649,nc],[467.1025,764.4927,8,310.5007,nc],[478.6125,759.9634,8,279.1237,nc],]",0.53459,0.31447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
103,0,0,0,0,[0],0.14993,0.02999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
104,0,0,0,0,[0],0.79917,0.20848,0.00000,0.00000,0.00000,0.00000,0.03475,0.00000,0.00000,0.00000,0.00000,0.00000,
105,0,0,0,0,[0],1.09562,0.09960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.59761,0.00000,0.00000,0.00000,
106,0,0,0,0,[0],0.37301,0.13564,0.00000,0.00000,0.00000,0.00000,0.00000,0.03391,0.00000,0.00000,0.00000,0.06782,
107,0,0,0,0,[0],0.76717,0.15343,0.00000,0.00000,0.00000,0.00000,0.03836,0.00000,0.00000,0.00000,0.07672,0.00000,
108,0,0,0,0,[0],1.07643,0.26911,0.10764,0.00000,0.00000,0.00000,0.00000,0.16146,0.16146,0.10764,0.00000,0.00000,
109,0,0,0,0,[0],16.80672,17.05882,17.98319,27.56303,33.10924,40.67227,48.31933,53.86555,55.96639,56.55462,58.31933,58.73950,
110,0,0,0,0,[0],0.00000,0.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
111,1,0,0,1,"[[359.1621,822.6745,8,343.2877,nc],]",0.61617,0.14498,0.00000,0.00000,0.07249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
112,2,0,0,2,"[[396.8427,803.1555,9,281.7477,nc],[418.6587,840.6796,9,336.2034,nc],]",1.30653,0.25126,0.05025,0.00000,0.00000,0.05025,0.20101,0.00000,0.00000,0.00000,0.00000,0.00000,
113,0,0,0,0,[0],0.67613,0.33807,0.00000,0.00000,0.00000,1.48749,11.02096,19.54023,24.81406,29.47938,36.51116,42.59635,
114,0,0,0,0,[0],0.37641,0.25094,0.00000,0.00000,0.00000,0.03137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
115,1,0,0,1,"[[480.4114,836.7148,8,334.4565,nc],]",0.67729,0.39841,0.00000,0.00000,0.00000,0.03984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
116,0,0,0,0,[0],0.33309,0.07402,0.00000,0.03701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
117,0,0,0,0,[0],4.45059,4.90319,8.04627,18.73271,25.47146,28.48881,31.98391,34.80010,36.28363,34.47322,34.85039,33.94518,
118,9,0,0,9,"[[828.9762,867.1801,7,238.0579,nc],[809.6839,874.9324,8,217.0789,nc],[841.2983,883.8436,8,487.559,nc],[832.7768,882.0983,8,427.5962,nc],[832.2365,840.894,8,222.2278,nc],[811.363,859.4949,8,309.1604,nc],[850.9722,881.159,8,434.0331,nc],[806.2859,861.3076,9,328.2953,nc],[815.5022,879.3606,9,252.056,nc],]",0.97814,0.51784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
119,0,0,0,0,[0],0.39863,0.28474,0.00000,0.00000,0.00000,0.00000,0.62642,0.22779,0.11390,0.05695,0.05695,0.00000,
120,3,0,0,3,"[[160.8484,860.1845,5,327.7068,nc],[184.0593,874.6796,7,338.8348,nc],[147.1006,861.0583,9,280.9944,nc],]",0.31558,0.19724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
121,5,0,0,5,"[[1150.6162,858.1447,9,219.9278,nc],[1124.1388,860.5402,9,236.4403,nc],[1135.0868,866.1287,9,245.5428,nc],[1115.4807,838.4203,9,224.7541,nc],[1148.7268,871.9872,9,526.8922,nc],]",0.46526,0.15509,0.00000,0.00000,0.03102,0.18610,0.06203,0.00000,0.03102,0.00000,0.00000,0.00000,
122,0,0,0,0,[0],5.83596,4.10095,13.09148,25.86751,38.17035,48.26498,57.25552,57.88644,54.57413,51.26183,44.79495,34.70032,
123,0,0,0,0,[0],0.95694,0.05981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11962,0.00000,
124,0,0,0,0,[0],6.51542,8.55148,9.65678,16.98662,22.92030,26.35253,32.05352,33.33333,32.40256,31.41361,33.44968,34.55497,
125,0,0,0,0,[0],5.25420,4.86500,6.68937,12.91657,16.56531,19.72756,23.32766,29.72513,33.42252,34.97932,36.63342,35.61177,
126,1,0,0,1,"[[381.8694,870.2413,4,263.5441,nc],]",0.64248,0.15117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
127,1,0,0,1,"[[632.8663,872.1162,8,276.9399,nc],]",0.22915,0.13749,0.00000,0.00000,0.00000,0.00000,0.00000,0.04583,0.00000,0.00000,0.00000,0.00000,
128,0,0,0,0,[0],24.32803,26.74163,27.86615,33.90016,37.65771,39.24849,43.58201,47.80581,45.41964,42.29292,41.27811,40.12617,
129,1,0,0,1,"[[575.748,896.1522,7,212.7564,nc],]",0.32695,0.37366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
130,0,0,0,0,[0],0.33113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
