Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
19,23,0,0,23,"[[1081.4418,300.2362,6,410.5344,nc],[1102.4687,309.4404,6,392.4042,nc],[1045.7271,287.1822,6,771.9705,nc],[1104.3849,301.5756,6,592.1223,nc],[1057.733,298.2667,6,342.0018,nc],[1087.8929,325.5142,6,546.7886,nc],[1098.5369,285.5245,7,284.7684,nc],[1074.2621,321.0587,7,381.0909,nc],[1096.7613,304.9117,7,539.6219,nc],[1067.7001,284.3203,7,305.4223,nc],[1074.3465,325.1574,7,351.2551,nc],[1061.4792,278.0976,7,377.4967,nc],[1037.7158,316.6564,7,259.6473,nc],[1068.9278,277.7289,7,268.2196,nc],[1042.349,291.9081,8,344.5012,nc],[1078.6995,334.0147,8,549.8727,nc],[1076.4213,275.358,8,271.0283,nc],[1082.9107,329.4424,8,526.2942,nc],[1077.4455,295.5718,8,500.2951,nc],[1062.282,336.472,8,229.5372,nc],[1064.0048,297.8917,8,336.4813,nc],[1090.2169,312.1826,9,496.146,nc],[1101.4308,294.8556,9,351.2119,nc],]",0.04565,0.02283,0.00000,0.02283,0.00000,0.00000,0.06848,0.00000,0.00000,0.00000,0.00000,0.00000,
20,0,0,0,0,[0],0.41654,0.05951,0.02975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02975,0.00000,0.00000,
21,3,0,0,3,"[[892.6638,276.3926,3,342.0676,nc],[889.317,308.1139,4,309.7711,nc],[910.7915,285.1808,8,232.6559,nc],]",0.02786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
22,0,0,0,0,[0],0.00000,0.00000,0.00000,0.29880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
23,3,0,0,3,"[[1170.4741,305.2197,2,184.1528,nc],[1147.9733,332.1979,4,261.425,nc],[1183.1642,312.5707,5,284.3505,nc],]",0.85470,0.03716,0.00000,0.00000,0.11148,0.00000,0.00000,0.00000,0.07432,0.22297,0.11148,0.07432,
24,1,0,0,1,"[[1341.7989,319.2815,9,320.2558,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
25,6,0,0,6,"[[1129.2935,323.5756,5,290.3021,nc],[1117.0039,332.029,6,305.7036,nc],[1114.6182,323.7595,7,243.7483,nc],[1116.0336,305.9342,7,244.0255,nc],[1122.5978,324.4907,8,268.0043,nc],[1126.7711,303.2957,8,346.7371,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11534,0.00000,0.00000,
26,0,0,0,0,[0],0.00000,0.00000,0.03811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
27,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
28,2,0,0,2,"[[1667.9298,346.562,3,296.9798,nc],[1687.4398,365.0982,5,228.5497,nc],]",0.17306,0.14422,0.00000,0.00000,0.05769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
30,2,0,0,2,"[[1199.057,354.9659,3,218.9126,nc],[1203.3857,395.7662,3,264.2242,nc],]",0.03435,0.03435,0.03435,0.00000,0.00000,0.03435,0.00000,0.10306,0.10306,0.06870,0.03435,0.00000,
31,1,0,0,1,"[[1298.9194,353.0677,9,261.0002,nc],]",0.00000,0.06040,0.00000,0.00000,0.00000,0.00000,0.03020,0.03020,0.00000,0.00000,0.00000,0.00000,
32,12,0,0,12,"[[914.2074,364.2517,3,296.7892,nc],[908.8415,350.3164,4,246.4011,nc],[925.9009,346.5897,4,340.5147,nc],[943.9896,388.0612,4,295.6179,nc],[909.8979,379.5593,5,272.8557,nc],[920.0688,362.1308,6,305.2649,nc],[927.8028,356.7892,7,312.976,nc],[928.9475,364.5146,8,283.1674,nc],[910.737,349.2849,8,263.1299,nc],[928.2765,397.8642,8,232.6701,nc],[937.822,395.546,9,296.0861,nc],[906.9516,364.6772,9,312.1775,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
33,0,0,0,0,[0],0.05667,0.00000,0.00000,0.00000,0.00000,0.02834,0.00000,0.00000,0.00000,0.00000,0.00000,0.02834,
34,2,0,0,2,"[[1650.5093,391.7151,7,228.9103,nc],[1610.4695,382.9089,7,232.1947,nc],]",0.00000,0.00000,0.00000,0.00000,0.16632,0.00000,0.04158,0.08316,0.04158,0.00000,0.00000,0.00000,
35,1,0,0,1,"[[983.827,388.2618,5,241.0092,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04604,0.04604,0.27624,0.00000,0.00000,0.00000,
36,0,0,0,0,[0],0.87001,0.35824,0.35824,0.97236,0.61412,0.56295,0.40942,0.05118,0.10235,0.00000,0.00000,0.00000,
37,0,0,0,0,[0],16.48148,16.89815,18.93519,16.85185,15.92593,20.74074,25.97222,28.65741,28.75000,25.50926,24.76852,24.25926,
38,2,0,0,2,"[[1579.8333,394.4149,5,301.0945,nc],[1595.0507,401.4626,7,232.5056,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
39,3,0,0,3,"[[1311.3938,438.1768,7,250.1311,nc],[1313.0209,414.2124,7,294.644,nc],[1277.3081,410.349,8,235.8658,nc],]",0.00000,0.07773,0.03887,0.00000,0.00000,0.00000,0.03887,0.00000,0.00000,0.00000,0.03887,0.07773,
40,19,1,5,13,"[[923.3874,439.1374,2,224.412,nc],[906.5064,423.5879,3,367.144,organelle_far],[907.7124,450.8386,3,256.1307,nc],[897.9249,414.644,3,308.0594,nc],[891.4618,430.9124,3,413.655,organelle_far],[899.6524,453.2557,3,244.4325,nc],[925.099,428.2706,4,311.3174,nc],[902.4658,411.6293,4,321.1486,nc],[920.14,435.4662,4,203.2544,organelle_far],[915.7939,453.4905,5,261.0723,nc],[893.0248,420.0273,5,386.8859,nc],[928.8792,440.0276,6,307.0145,nc],[896.8609,427.5998,6,223.7207,nc],[914.7265,424.0771,6,385.5611,organelle_far],[902.9965,454.9664,7,335.3181,nc],[931.8059,432.2204,7,427.2,organelle_near],[919.5365,448.2524,7,343.1752,nc],[911.6581,443.2774,7,309.4195,nc],[908.2101,456.2476,7,255.5673,organelle_far],]",1.91554,1.95908,3.87462,3.87462,3.52634,4.39704,5.13714,4.65825,3.52634,2.17675,1.17545,1.13191,
41,10,0,0,10,"[[1026.7161,457.3144,4,237.1917,nc],[1022.6685,421.9272,4,269.9565,nc],[1025.1687,442.5015,4,206.2957,nc],[1007.0679,452.9823,4,391.0292,nc],[1005.9308,416.5174,5,532.204,nc],[1012.6191,409.1192,7,426.1115,nc],[1001.0993,448.3903,7,254.4182,nc],[1023.2185,415.1649,8,239.3868,nc],[1022.5279,434.9545,8,231.1252,nc],[1000.2083,420.3238,8,271.4279,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04403,
42,3,0,0,3,"[[1238.3153,466.0736,1,135.442,nc],[1220.1876,445.2699,7,252.5265,nc],[1232.6176,421.3507,8,289.9848,nc],]",0.00000,0.03373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
43,14,0,0,14,"[[949.9637,474.9863,2,383.8599,nc],[956.9878,431.8227,2,378.0517,nc],[962.1785,464.0866,2,342.9858,nc],[974.009,479.8194,3,322.6141,nc],[985.5599,455.195,4,493.6491,nc],[954.3988,472.197,4,428.2381,nc],[961.0652,452.3042,4,306.9221,nc],[951.4805,458.5261,4,270.3271,nc],[978.2315,468.5109,5,272.6681,nc],[968.0769,470.6404,6,306.0334,nc],[936.6687,445.3737,7,253.3053,nc],[961.1064,487.996,7,240.5402,nc],[956.8748,443.5967,7,266.358,nc],[968.4005,488.1787,7,226.472,nc],]",0.13042,0.16303,0.03261,0.00000,0.06521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03261,
44,17,0,0,17,"[[1060.9072,439.1944,2,298.2925,nc],[1051.0425,433.0593,3,419.7469,nc],[1085.9449,461.7699,3,306.6704,nc],[1066.2988,442.3629,3,262.2238,nc],[1068.0664,452.7679,4,284.68,nc],[1062.674,462.898,4,279.5703,nc],[1047.5997,440.8414,5,404.959,nc],[1046.7858,459.3625,5,314.8379,nc],[1053.6778,437.7432,6,305.1886,nc],[1051.8704,476.1558,6,300.6396,nc],[1064.9557,481.6436,6,298.7554,nc],[1041.344,455.3823,6,237.517,nc],[1065.0168,439.8643,7,369.7926,nc],[1083.0833,485.4869,7,326.2664,nc],[1084.9475,440.0898,7,383.6287,nc],[1059.8466,457.3222,7,349.458,nc],[1096.1061,451.1051,8,288.9426,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
45,2,0,0,2,"[[1180.1174,487.3739,7,365.9725,nc],[1171.815,472.5042,9,355.2491,nc],]",0.22075,0.47304,0.88300,0.44150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
46,5,0,0,5,"[[1140.721,482.8961,2,323.0125,nc],[1120.6354,494.9999,2,290.942,nc],[1127.4727,507.7896,6,258.4849,nc],[1129.6587,466.2577,6,296.1098,nc],[1126.7355,477.765,6,294.5793,nc],]",0.20761,0.10381,0.00000,0.00000,0.00000,0.06920,0.00000,0.00000,0.03460,0.00000,0.00000,0.00000,
47,9,3,3,3,"[[1203.8616,541.4514,6,388.5812,nc],[1217.5947,563.9164,6,145.7448,nc],[1214.3399,548.517,7,364.8486,organelle_near],[1232.7281,547.0818,7,305.3699,organelle_near],[1253.6569,514.7488,8,240.9715,organelle_far],[1212.9802,528.2051,8,457.1212,organelle_near],[1232.7929,507.5482,9,427.6198,nc],[1240.1227,540.7045,9,288.1781,organelle_far],[1213.5939,537.2082,9,349.3082,organelle_far],]",22.57355,21.28128,23.89332,29.47484,30.43717,28.97993,28.43002,27.05527,26.89029,25.35056,24.03079,24.14078,
48,24,0,0,24,"[[573.2884,604.3599,4,295.1656,nc],[511.8353,585.9818,4,352.6102,nc],[519.1906,583.5202,4,343.3629,nc],[540.5133,627.5643,4,606.0817,nc],[534.1776,596.4789,4,373.2377,nc],[530.2633,623.5897,4,313.8048,nc],[579.7698,608.5346,4,489.4351,nc],[518.984,590.3619,4,279.0922,nc],[529.9076,569.463,4,242.1022,nc],[574.8272,617.3762,5,356.6168,nc],[583.0564,600.1934,5,242.7136,nc],[546.9146,629.5985,5,303.1283,nc],[515.0989,572.3059,5,820.8022,nc],[521.4508,575.1217,6,685.8446,nc],[528.3489,617.6092,6,167.9857,nc],[569.4755,615.847,6,461.4289,nc],[517.6393,611.3958,6,226.96,nc],[540.2621,596.0252,6,296.3111,nc],[521.3052,623.9688,6,326.7742,nc],[533.8714,626.773,7,253.202,nc],[535.6668,588.6659,7,347.0971,nc],[513.2386,606.4026,7,250.3043,nc],[542.4867,623.0839,9,434.6338,nc],[515.772,581.7843,9,401.5287,nc],]",0.03695,0.05543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01848,
49,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,2.75989,9.84361,20.05520,33.48666,41.30635,47.28611,47.83809,
50,0,0,0,0,[0],0.13302,0.00000,0.06651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06651,0.00000,
51,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
52,35,7,17,11,"[[1121.5288,689.889,2,366.4794,organelle_far],[1114.8232,680.2762,2,286.9434,nc],[1100.9382,687.3377,2,212.2854,nc],[1070.4326,669.1935,2,321.6962,organelle_far],[1114.1288,640.4834,3,256.2275,organelle_far],[1102.3162,668.7994,3,531.4688,organelle_near],[1080.1638,663.7932,3,337.2987,nc],[1110.2379,648.455,3,327.0358,nc],[1094.226,670.011,4,415.1175,organelle_near],[1094.3305,679.5551,4,411.6258,nc],[1081.3307,653.2052,4,286.7273,organelle_near],[1103.6169,683.078,4,461.2754,organelle_far],[1091.2158,680.3398,4,445.5096,nc],[1073.1662,656.4666,4,236.0253,organelle_far],[1106.5352,637.2974,4,295.6268,organelle_far],[1087.4235,651.0585,5,328.1782,organelle_near],[1132.8576,679.5175,5,598.5907,organelle_far],[1117.5766,696.5383,5,429.6287,organelle_far],[1105.3635,693.5448,5,126.9579,nc],[1098.2318,642.3709,5,666.5129,organelle_far],[1124.1873,660.0201,5,328.5349,nc],[1092.3294,672.8133,5,505.6837,organelle_near],[1061.1195,667.802,6,340.8453,nc],[1124.0446,692.5828,6,424.6931,nc],[1142.9824,671.4456,6,563.9913,organelle_far],[1129.4015,685.3387,6,419.2047,organelle_far],[1096.9936,696.2554,6,301.6641,organelle_far],[1072.5252,649.4744,6,307.9845,organelle_far],[1068.2017,651.462,6,231.745,nc],[1111.5537,639.6817,7,285.0836,organelle_far],[1104.3745,668.6481,7,293.2417,organelle_near],[1138.7569,685.9745,7,337.3882,organelle_far],[1094.5734,653.9926,7,818.3915,organelle_near],[1069.998,682.0628,8,230.7079,organelle_far],[1126.2281,655.8869,8,396.4034,organelle_far],]",33.30590,34.74594,40.21806,41.39066,41.59638,39.66262,38.07858,37.83172,38.81917,38.32545,35.56881,33.51162,
53,0,0,0,0,[0],43.47192,47.48359,45.36834,42.23195,38.51204,36.76149,36.03209,32.74982,35.01094,24.87236,18.45368,8.46098,
54,0,0,0,0,[0],0.21421,0.17851,0.14281,0.03570,0.28561,0.03570,0.00000,0.00000,0.00000,0.00000,0.00000,0.07140,
55,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07734,0.00000,
56,2,0,0,2,"[[99.2283,845.3096,7,230.5934,nc],[99.2851,819.8423,7,258.9675,nc],]",0.08985,0.02995,0.05990,0.14975,0.00000,0.00000,0.02995,0.00000,0.00000,0.00000,0.00000,0.00000,
57,0,0,0,0,[0],11.06047,12.42783,14.09906,16.10453,15.89183,18.65694,20.35855,23.42753,24.36949,24.06563,22.30325,23.00213,
58,0,0,0,0,[0],11.14286,12.35165,13.93407,15.67033,14.68132,14.17582,13.40659,12.17582,10.68132,7.07692,6.04396,5.75824,
59,2,0,0,2,"[[1759.6389,864.9107,6,265.7899,nc],[1756.6679,884.5811,7,225.1903,nc],]",2.22307,2.52970,2.45305,2.06976,0.88156,0.80491,0.26830,0.45995,0.11499,0.26830,0.26830,0.68992,
60,22,0,0,22,"[[1084.9394,894.6686,3,326.8931,nc],[1071.6334,867.3722,3,241.7723,nc],[1065.9674,890.4484,3,363.2135,nc],[1039.2286,893.682,3,375.0894,nc],[1045.4299,915.2264,4,326.2502,nc],[1083.6514,870.8035,5,416.7903,nc],[1034.9843,906.2789,5,265.2402,nc],[1051.7271,893.4091,6,238.7888,nc],[1071.9176,861.967,6,253.2844,nc],[1040.7872,901.3107,6,255.2676,nc],[1045.1008,898.328,6,266.2111,nc],[1061.887,924.0188,6,268.8897,nc],[1047.4474,892.7084,6,246.5745,nc],[1032.2651,895.6701,7,298.8308,nc],[1062.2423,895.0084,8,330.7464,nc],[1062.8315,900.6846,8,280.1415,nc],[1062.8521,860.7869,8,299.9063,nc],[1047.8956,865.1179,8,243.433,nc],[1066.7807,879.3074,8,346.2183,nc],[1072.1182,922.3043,9,327.0732,nc],[1067.6851,890.6649,9,347.4733,nc],[1036.5118,888.2414,9,279.2509,nc],]",0.00000,0.00000,0.00000,0.07131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
61,1,0,0,1,"[[606.6202,875.0296,4,288.6435,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
62,2,0,1,1,"[[703.2531,927.0612,5,452.134,organelle_far],[689.3417,923.6842,7,258.7599,nc],]",7.30479,14.98741,20.27708,28.21159,28.96725,24.81108,23.55164,18.26196,11.33501,8.69018,4.03023,0.88161,
63,24,0,0,24,"[[599.2795,959.5857,1,140.5099,nc],[637.4988,963.5592,1,380.967,nc],[640.0719,960.7985,1,441.0617,nc],[623.2655,946.84,3,368.9678,nc],[635.1074,936.0773,3,368.6147,nc],[602.6327,922.2009,3,386.2598,nc],[652.7269,940.0569,3,363.5332,nc],[612.8413,922.6054,3,299.9531,nc],[611.4215,967.4081,3,283.3316,nc],[629.5297,923.1716,3,310.7537,nc],[645.788,944.2364,3,415.1146,nc],[648.7617,965.3955,4,242.3744,nc],[598.5908,935.0407,5,461.9426,nc],[594.724,925.6816,5,334.864,nc],[632.0847,971.6248,6,528.5316,nc],[633.9908,963.7642,6,377.7687,nc],[586.8287,931.0802,7,323.1294,nc],[636.1435,928.2885,7,297.3199,nc],[640.0516,952.7309,7,368.9447,nc],[633.3907,949.8004,8,296.4428,nc],[587.6687,936.8853,8,293.4751,nc],[584.3686,936.5112,8,295.0707,nc],[589.7698,947.375,8,345.9566,nc],[591.1639,950.8249,8,298.8471,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02600,0.00000,0.05200,0.02600,0.10400,0.10400,
64,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18747,0.24103,0.34815,0.24103,0.08034,0.05356,
65,21,0,0,21,"[[870.3553,1010.5963,1,143.8182,nc],[860.1573,978.749,2,346.4672,nc],[879.1511,975.6681,2,261.8615,nc],[848.7266,999.6547,3,150.963,nc],[851.2922,982.0019,3,257.1746,nc],[868.2756,1006.3061,3,210.6075,nc],[865.6664,994.7777,3,232.3706,nc],[847.3757,971.4738,3,212.2542,nc],[858.688,985.9067,3,225.4767,nc],[873.4246,967.7971,3,267.115,nc],[844.9919,989.8182,3,358.9745,nc],[876.6769,1008.2049,3,297.6358,nc],[856.6412,974.4928,4,268.5852,nc],[858.5602,957.2098,4,276.7848,nc],[871.4997,994.5086,4,392.2966,nc],[878.3957,988.1008,4,327.9536,nc],[888.7252,992.5158,4,285.2851,nc],[881.8665,1004.7122,4,384.5872,nc],[857.5985,1010.51,5,398.9519,nc],[881.04,1009.7382,5,342.8792,nc],[888.9266,999.18,5,515.0627,nc],]",0.06966,0.06966,0.03483,0.00000,0.20899,0.00000,0.06966,0.00000,0.00000,0.00000,0.00000,0.00000,
66,1,0,0,1,"[[697.3467,981.6871,3,249.4915,nc],]",0.00000,0.00000,0.00000,0.10106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
67,5,0,0,5,"[[602.1913,985.3777,2,444.075,nc],[572.5989,981.7829,3,211.6131,nc],[571.174,997.1916,3,189.7819,nc],[596.4226,1011.3005,4,269.879,nc],[579.2421,1009.3511,4,278.7979,nc],]",0.07145,0.00000,0.00000,0.03573,0.00000,0.00000,0.00000,0.00000,0.10718,0.17864,0.00000,0.00000,
68,6,0,0,6,"[[821.797,1028.0208,2,285.7995,nc],[810.7214,1026.3925,3,234.2267,nc],[804.0676,1023.3733,3,273.334,nc],[821.96,1012.3479,4,310.0359,nc],[817.1838,1037.2436,4,266.1779,nc],[817.7614,1008.1669,5,414.4756,nc],]",0.00000,0.09533,0.00000,0.00000,0.04766,0.00000,0.00000,0.00000,0.19066,0.00000,0.00000,0.00000,
70,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
