Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
13,0,0,0,0,[0],0.16479,0.30211,0.21972,0.08239,0.00000,0.00000,0.08239,0.10986,0.00000,0.00000,0.00000,0.02746,
14,1,0,0,1,"[[1347.097,312.5033,1,343.4247,nc],]",0.23242,0.05811,0.00000,0.05811,0.08716,0.00000,0.00000,0.00000,0.00000,0.02905,0.00000,0.00000,
15,1,0,0,1,"[[1625.2449,343.0125,4,254.2944,nc],]",0.00000,0.03279,0.00000,0.00000,0.00000,0.00000,0.16393,0.06557,0.03279,0.00000,0.00000,0.00000,
16,8,0,8,0,"[[1418.4971,360.4896,3,321.9957,organelle_far],[1430.7349,311.5411,4,285.3547,organelle_far],[1406.2232,336.5615,4,332.5731,organelle_far],[1441.7117,339.826,4,268.7701,organelle_far],[1423.7974,356.9828,5,505.3854,organelle_far],[1406.7269,333.1685,5,351.2901,organelle_far],[1413.63,331.2083,5,342.4063,organelle_far],[1430.3308,325.2751,6,273.1622,organelle_far],]",44.24565,48.93617,50.96712,52.41779,54.20696,53.86847,55.31915,53.19149,51.49903,48.88781,40.61896,29.59381,
17,10,0,0,10,"[[1537.943,358.9881,3,512.6011,nc],[1555.6881,361.8836,3,559.4176,nc],[1584.3654,376.0985,3,301.5968,nc],[1555.2824,389.3723,4,268.3628,nc],[1540.9804,325.8418,6,356.3702,nc],[1567.3329,390.2711,6,305.5108,nc],[1551.1788,344.8841,7,224.654,nc],[1541.347,346.2225,8,301.774,nc],[1538.7407,338.3461,8,196.7699,nc],[1533.4827,355.3581,8,307.4552,nc],]",0.28769,0.02877,0.02877,0.00000,0.05754,0.11507,0.05754,0.00000,0.00000,0.05754,0.00000,0.00000,
18,0,0,0,0,[0],0.00000,0.00000,0.00000,0.07788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
19,6,0,0,6,"[[878.1277,387.692,3,245.0976,nc],[899.6205,380.9626,4,321.4672,nc],[870.3057,385.3653,5,395.1353,nc],[853.7597,384.4513,6,298.6722,nc],[905.2998,395.4295,7,226.0098,nc],[862.086,363.7685,7,292.7753,nc],]",0.10831,0.18955,0.05416,0.00000,0.00000,0.00000,0.00000,0.05416,0.00000,0.00000,0.00000,0.00000,
20,47,8,34,5,"[[1389.4676,374.7291,2,489.4806,organelle_far],[1396.9583,426.441,2,277.4158,organelle_far],[1387.0736,378.2481,2,526.5205,organelle_far],[1342.7011,412.9783,2,568.7844,organelle_far],[1430.2607,418.5082,3,314.6734,organelle_far],[1386.5837,367.9842,3,721.6086,organelle_far],[1436.9435,398.5379,3,831.0634,organelle_far],[1421.4707,383.0358,3,521.1857,organelle_near],[1384.1307,420.0784,3,404.8256,organelle_far],[1344.3538,409.9932,3,528.3859,organelle_far],[1424.0816,424.9073,3,473.3374,organelle_far],[1402.0072,408.5979,3,1063.5035,organelle_near],[1391.0533,366.7146,3,543.0771,organelle_far],[1409.372,383.062,3,409.1837,organelle_near],[1397.0189,402.4787,3,460.6432,nc],[1385.1327,398.9287,3,303.5343,organelle_far],[1348.8983,399.9981,4,369.4966,organelle_far],[1416.6286,391.8642,4,407.821,nc],[1377.2022,374.7357,4,280.7112,organelle_far],[1410.0094,412.6358,4,508.6322,organelle_near],[1426.8634,388.1387,4,264.616,organelle_near],[1346.3767,395.4984,4,341.1786,organelle_far],[1432.4891,394.2679,4,324.5605,organelle_far],[1398.7257,364.699,4,319.1977,organelle_far],[1385.0764,391.8163,4,362.0629,organelle_far],[1407.6128,436.7752,4,359.9413,organelle_far],[1411.4599,408.4035,4,587.4958,organelle_near],[1391.992,390.7146,4,269.169,nc],[1356.5075,380.2161,4,414.9669,organelle_far],[1342.716,397.9123,4,309.9348,organelle_far],[1390.9814,405.4011,4,290.8613,organelle_far],[1422.3391,378.1943,4,651.5251,organelle_near],[1348.7488,391.5158,4,346.7136,organelle_far],[1400.7966,379.2983,5,323.8468,nc],[1338.9778,406.7348,5,444.3811,organelle_far],[1384.1604,386.0831,5,347.4938,organelle_far],[1409.3392,419.5706,6,415.9582,organelle_near],[1410.6989,431.4117,6,363.824,organelle_far],[1432.6854,378.0162,6,266.9345,organelle_far],[1409.1518,424.2234,6,401.4661,organelle_far],[1391.495,374.509,6,376.1068,organelle_far],[1435.0328,416.4669,6,332.4216,organelle_far],[1424.8741,398.1715,6,524.4095,nc],[1414.5581,375.7255,6,455.5414,organelle_far],[1375.071,391.2924,6,281.0023,organelle_far],[1353.8448,425.9636,6,472.895,organelle_far],[1390.6365,368.173,6,340.7227,organelle_far],]",40.95786,40.14928,40.27367,39.85383,39.07635,38.56321,38.25222,40.33587,42.01524,41.75089,36.75945,32.70098,
21,6,1,4,1,"[[1603.3876,447.1811,2,349.1046,organelle_far],[1632.7439,438.464,2,277.0161,organelle_far],[1577.0397,412.5154,2,347.8441,nc],[1634.8241,440.4541,2,268.2255,organelle_far],[1579.1366,432.7607,3,257.7484,organelle_far],[1596.7793,448.9251,4,418.1033,organelle_near],]",30.83912,33.77873,40.88723,42.08979,42.97167,39.36398,38.85623,36.58471,32.78995,29.52966,24.77285,18.62640,
22,2,0,2,0,"[[1548.239,421.9889,3,270.1467,organelle_far],[1559.751,405.6444,3,546.3196,organelle_far],]",34.83653,44.19391,48.70349,48.70349,48.92897,45.54679,42.16460,34.72379,23.22435,11.04848,0.45096,0.00000,
23,14,0,0,14,"[[937.0764,472.5507,2,419.7332,nc],[910.4414,458.1863,2,250.6583,nc],[938.1156,437.5902,3,352.1212,nc],[918.931,427.9657,3,304.5378,nc],[923.7215,426.8495,4,268.0561,nc],[902.9038,441.6673,4,246.0576,nc],[920.7936,459.938,4,255.3905,nc],[930.1068,453.2726,5,292.8065,nc],[922.7609,464.3246,6,336.7166,nc],[939.3706,425.9398,7,227.3167,nc],[900.0145,446.9639,7,311.4416,nc],[903.8737,428.6699,7,245.5363,nc],[919.5937,469.9809,7,266.6175,nc],[931.0786,435.9631,9,296.5946,nc],]",0.14035,0.24561,0.07018,0.10526,0.07018,0.00000,0.00000,0.00000,0.24561,0.17544,0.00000,0.00000,
24,0,0,0,0,[0],3.34088,2.54813,4.53001,4.84145,3.22763,2.49151,0.87769,0.45300,0.62288,0.62288,0.56625,0.31144,
25,7,0,0,7,"[[1473.7934,453.9447,2,392.696,nc],[1444.7732,470.8284,3,316.7222,nc],[1476.0445,477.3775,3,258.5143,nc],[1481.1194,442.6598,4,282.2632,nc],[1464.1907,472.5929,4,299.3891,nc],[1466.0223,453.0263,6,347.8952,nc],[1475.083,465.8778,7,227.8973,nc],]",0.04070,0.08140,0.16280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
26,31,0,0,31,"[[1544.2187,441.2136,2,449.4955,nc],[1531.915,462.3912,2,767.0489,nc],[1546.1323,457.2884,2,570.4512,nc],[1528.2905,486.8199,2,498.6559,nc],[1569.1946,458.353,2,408.453,nc],[1539.4128,454.2359,2,585.356,nc],[1528.264,454.9807,3,381.0262,nc],[1561.5936,466.662,3,596.2237,nc],[1524.7152,474.1932,3,582.4334,nc],[1576.6915,493.8289,3,800.173,nc],[1528.9783,436.2132,3,395.1732,nc],[1585.8573,492.1562,3,261.9567,nc],[1582.2746,479.0281,3,340.8368,nc],[1574.9064,455.4319,3,501.8827,nc],[1563.8595,490.9633,3,784.6473,nc],[1561.3876,503.9178,3,289.315,nc],[1520.9806,491.982,4,446.8191,nc],[1507.3046,479.6977,4,293.0579,nc],[1567.4931,485.3121,4,306.9357,nc],[1525.5042,494.5124,4,311.0998,nc],[1515.9781,488.2694,4,358.0011,nc],[1532.3909,501.6251,4,347.7276,nc],[1542.9878,503.5126,5,461.7887,nc],[1573.5665,488.3727,5,429.3718,nc],[1581.7789,495.0568,5,636.4354,nc],[1545.8786,472.9608,5,753.7625,nc],[1552.1798,505.4779,6,272.9846,nc],[1551.7605,487.608,6,402.5026,nc],[1541.6391,493.7811,6,522.9012,nc],[1538.035,437.8157,6,328.3607,nc],[1574.5236,483.0802,6,437.3611,nc],]",1.00341,0.38130,0.30102,0.40136,0.30102,0.24082,0.30102,0.04014,0.04014,0.20068,0.36123,0.26089,
27,18,0,0,18,"[[851.9178,462.4746,2,580.4725,nc],[863.2651,485.4074,2,296.3804,nc],[839.1135,488.2759,3,258.0943,nc],[875.9425,463.6416,3,318.4461,nc],[852.1423,493.0094,3,322.1827,nc],[854.7101,500.6619,3,248.0695,nc],[840.3504,492.5588,3,280.4372,nc],[874.2035,485.5169,3,302.525,nc],[862.5493,442.6862,3,425.2333,nc],[896.1631,476.1294,3,317.4866,nc],[880.6568,470.1814,3,338.7939,nc],[843.811,458.2266,4,521.5401,nc],[857.96,490.18,4,376.9975,nc],[860.8379,456.7634,4,604.1959,nc],[846.8671,499.7091,5,265.6488,nc],[862.592,503.235,5,394.3824,nc],[855.6192,463.57,6,317.2278,nc],[880.2578,448.206,7,520.9417,nc],]",0.00000,0.00000,0.05685,0.00000,0.00000,0.00000,0.02843,0.02843,0.02843,0.00000,0.00000,0.05685,
28,10,0,0,10,"[[1157.7331,466.4802,1,287.8977,nc],[1141.0315,490.0361,2,333.1077,nc],[1129.8628,470.5671,3,234.5333,nc],[1103.4074,477.6481,3,332.2346,nc],[1096.7397,462.1249,5,247.8292,nc],[1097.1506,475.9238,7,260.3414,nc],[1141.5305,489.1361,7,251.1168,nc],[1115.8647,444.8683,7,209.0298,nc],[1103.3599,454.5625,8,235.7826,nc],[1118.0042,465.8168,9,239.7956,nc],]",0.49841,0.24921,0.00000,0.00000,0.00000,0.00000,0.00000,0.02266,0.00000,0.00000,0.00000,0.00000,
29,2,0,0,2,"[[956.0687,468.738,3,285.8526,nc],[970.0367,493.8625,4,205.5072,nc],]",0.13993,0.00000,0.00000,0.00000,0.09328,0.00000,0.00000,0.00000,0.09328,0.00000,0.09328,0.04664,
30,4,0,0,4,"[[1417.6502,483.9718,4,248.9042,nc],[1410.5975,463.0223,4,299.0322,nc],[1429.9982,493.8165,6,276.33,nc],[1413.5073,478.6529,7,267.4836,nc],]",0.27933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
31,26,0,0,26,"[[1598.9464,537.9386,2,477.0697,nc],[1640.2569,544.199,2,367.2013,nc],[1637.0756,490.9238,2,246.0013,nc],[1615.415,520.9171,2,406.6878,nc],[1625.7741,555.3008,2,367.4562,nc],[1624.8739,531.5717,3,451.2599,nc],[1613.8309,534.4497,3,276.6227,nc],[1628.1663,536.9889,3,468.0823,nc],[1638.2684,534.4858,3,265.376,nc],[1617.2614,555.4164,4,350.9193,nc],[1608.7127,485.451,4,309.6234,nc],[1605.7574,527.604,4,510.1,nc],[1610.016,521.8757,4,357.1252,nc],[1594.9652,521.9155,4,476.4415,nc],[1645.551,494.353,5,254.4067,nc],[1602.9461,517.5482,5,503.8581,nc],[1639.5051,529.343,5,427.561,nc],[1617.1254,481.224,6,241.5222,nc],[1610.8387,513.936,6,252.5835,nc],[1590.451,522.2193,7,250.1034,nc],[1609.1351,533.5608,7,244.4775,nc],[1650.0219,504.8438,7,308.7487,nc],[1609.5805,548.7116,7,225.0735,nc],[1599.8867,493.3105,8,274.9497,nc],[1620.9814,538.5832,8,251.43,nc],[1637.1368,517.1642,8,264.1564,nc],]",0.04366,0.00000,0.04366,0.00000,0.00000,0.02183,0.00000,0.04366,0.00000,0.10915,0.10915,0.02183,
32,4,0,4,0,"[[936.603,513.0949,3,225.0864,organelle_far],[921.2276,521.7076,3,299.684,organelle_far],[903.3573,507.8724,4,239.9027,organelle_far],[924.8598,521.2201,8,285.7415,organelle_far],]",13.18681,15.55813,20.70561,23.36611,23.77097,22.44072,19.14401,17.11972,13.53383,8.84905,2.66050,0.40486,
33,13,0,0,13,"[[999.7446,510.69,2,404.2505,nc],[1036.1425,545.3676,3,276.1204,nc],[1027.0093,515.6116,4,266.8692,nc],[1041.6822,519.3009,4,389.9515,nc],[1040.7433,539.8118,4,195.8934,nc],[1034.8835,503.4012,4,273.9783,nc],[1025.4556,542.3747,5,507.4709,nc],[1014.7417,499.9579,7,276.1254,nc],[1022.4657,519.7462,7,273.9788,nc],[1031.7506,544.2724,7,231.2053,nc],[1043.302,528.9493,8,292.2842,nc],[1033.1328,522.0669,8,258.6223,nc],[1004.1744,526.3161,9,233.1829,nc],]",0.67141,0.00000,0.00000,0.00000,0.03949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
34,0,0,0,0,[0],0.00000,0.43478,0.72464,0.21739,0.36232,0.21739,0.36232,0.14493,0.28986,0.36232,0.07246,0.07246,
35,15,0,0,15,"[[958.8007,529.9764,1,406.2731,nc],[967.7129,555.0701,3,347.0145,nc],[978.0598,529.1083,3,414.6788,nc],[993.7222,557.3466,3,276.4353,nc],[960.9807,546.9788,3,257.4489,nc],[965.0084,561.619,5,320.8561,nc],[958.1523,565.1123,5,317.5645,nc],[984.4759,556.8004,5,475.2029,nc],[975.8601,544.359,5,403.3393,nc],[959.5185,536.181,5,479.2569,nc],[979.9475,565.8221,5,499.1881,nc],[970.1548,541.064,6,420.045,nc],[955.5117,533.2093,6,254.5508,nc],[958.8232,523,6,358.2656,nc],[964.7676,568.0196,6,232.8086,nc],]",0.00000,0.00000,0.00000,0.04307,0.08613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
36,3,0,0,3,"[[1659.3274,566.1841,5,326.9468,nc],[1660.4071,540.3656,8,322.2712,nc],[1671.5907,549.93,9,246.9478,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
37,9,0,0,9,"[[898.4576,548.9432,2,353.6657,nc],[936.4044,572.946,2,276.6105,nc],[919.3438,561.3635,4,250.9734,nc],[908.8422,540.0112,4,407.8743,nc],[936.7366,556.5227,4,276.8221,nc],[892.2583,567.2692,4,342.1241,nc],[895.0244,558.1197,4,425.3074,nc],[892.6235,572.9821,4,280.1873,nc],[929.2981,556.9509,5,347.4658,nc],]",0.20194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04039,0.00000,
39,2,0,0,2,"[[999.0557,593.9238,5,401.6317,nc],[1041.1751,615.8005,6,336.0572,nc],]",0.00000,0.03098,0.00000,0.00000,0.06196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03098,
40,0,0,0,0,[0],0.12602,0.00000,0.03151,0.00000,0.00000,0.00000,0.00000,0.03151,0.00000,0.00000,0.00000,0.00000,
42,3,0,0,3,"[[914.0645,630.456,6,291.2954,nc],[893.6168,640.0853,6,250.7914,nc],[925.8917,646.2711,7,379.3669,nc],]",0.30506,1.28127,0.97621,0.24405,0.06101,0.06101,0.00000,0.00000,0.00000,0.00000,0.00000,0.12203,
43,9,0,0,9,"[[1038.9201,654.599,2,426.5815,nc],[1006.3331,690.2213,2,296.5143,nc],[1032.3629,647.9112,4,218.8539,nc],[1006.1063,675.4442,5,279.1446,nc],[1026.1457,674.4071,5,290.3683,nc],[1036.0387,674.1155,6,268.998,nc],[1019.8355,696.0568,6,262.7703,nc],[1019.3677,677.2014,7,288.2002,nc],[1001.8876,656.118,7,279.8539,nc],]",0.30760,0.09228,0.03076,0.12304,0.00000,0.03076,0.00000,0.00000,0.00000,0.03076,0.18456,0.03076,
44,4,0,3,1,"[[1969.7702,655.7791,4,329.8888,organelle_far],[1978.6689,668.814,5,233.8129,organelle_far],[1974.5553,667.6764,6,271.5652,nc],[1973.7604,652.5504,6,376.2265,organelle_far],]",0.52288,4.31373,16.33987,33.07190,45.49020,53.46405,60.00000,58.43137,54.90196,50.06536,39.86928,26.27451,
45,0,0,0,0,[0],0.43478,0.10870,0.21739,0.32609,0.16304,0.16304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
46,0,0,0,0,[0],29.98751,31.36193,35.98501,39.60850,40.94127,40.14994,36.81799,31.44523,29.11287,23.57351,23.44856,18.57559,
47,0,0,0,0,[0],0.30796,0.30796,0.13198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
48,0,0,0,0,[0],0.13055,0.13055,0.00000,0.13055,0.00000,0.00000,0.04352,0.04352,0.00000,0.00000,0.08703,0.04352,
49,35,4,24,7,"[[1018.0734,743.2508,2,531.2102,organelle_far],[1032.7276,745.7696,2,398.5044,nc],[1048.7095,761.4754,2,335.8107,organelle_far],[1023.4928,761.6949,2,936.7294,organelle_far],[1023.7361,798.1556,2,320.8991,organelle_far],[997.2695,790.5135,2,301.7333,organelle_far],[1004.1291,722.9771,2,724.5393,organelle_far],[1024.6483,741.3827,3,379.6507,organelle_far],[1015.8598,750.8335,3,367.2343,organelle_far],[1004.7125,792.2711,3,797.6417,organelle_far],[1011.852,799.8974,4,375.2266,organelle_far],[1028.8727,717.2821,4,387.3016,organelle_far],[1048.2776,766.3983,4,432.3961,organelle_far],[1033.1265,718.8885,4,384.7977,organelle_far],[1029.11,748.6376,4,370.0516,organelle_far],[982.4479,755.5901,4,270.2418,organelle_far],[1018.7824,734.3988,5,527.4253,nc],[1004.8229,795.6912,5,563.9227,organelle_far],[1027.1012,756.3444,5,597.4319,organelle_near],[1006.1215,752.9532,5,513.8563,nc],[1011.4641,763.1853,5,409.2483,organelle_near],[1039.2428,724.4795,6,253.5363,organelle_far],[1034.0516,736.3069,6,644.9037,organelle_far],[1030.5957,731.5085,6,511.9839,nc],[1032.5789,765.295,6,293.6213,nc],[1044.3849,762.6118,6,347.3615,organelle_far],[1044.0939,772.9037,6,310.0513,nc],[1036.5512,755.8195,7,374.715,organelle_near],[1033.8824,749.9929,7,301.0977,organelle_near],[1006.3929,746.429,7,619.9274,organelle_far],[1043.8259,738.2352,7,412.2808,organelle_far],[1022.0164,730.5145,7,417.8547,organelle_far],[1026.672,737.335,7,339.1708,organelle_far],[1031.1954,742.4615,7,391.1045,organelle_far],[986.5645,771.9758,7,260.3158,nc],]",24.98504,23.09073,20.19940,18.94317,22.29312,25.94217,27.35793,27.47757,26.71984,26.32104,22.21336,16.35095,
50,11,4,6,1,"[[776.1298,790.2713,1,299.1203,organelle_far],[778.3473,784.8122,3,333.1173,organelle_near],[834.6669,776.6947,3,289.2865,organelle_far],[790.1862,813.7541,3,209.3986,nc],[773.6796,800.9346,4,291.6947,organelle_near],[765.6247,759.3875,4,356.1294,organelle_far],[818.9448,794.0434,4,259.7923,organelle_far],[782.304,781.6712,4,258.3372,organelle_near],[793.2637,807.0445,4,231.903,organelle_near],[754.1829,787.6752,5,260.3538,organelle_far],[764.8021,805.2074,6,239.6938,organelle_far],]",37.32507,41.04517,40.46058,36.91763,37.53764,37.85651,38.83082,38.79539,39.36227,40.14172,40.03543,37.44907,
51,4,0,0,4,"[[1367.8484,800.9498,3,198.2206,nc],[1323.26,808.6209,5,270.6913,nc],[1367.7829,798.3467,5,247.8269,nc],[1345.5876,761.0076,7,241.1229,nc],]",0.48940,0.24470,0.19032,0.02719,0.00000,0.05438,0.00000,0.00000,0.38064,0.62534,0.32626,0.00000,
52,5,0,4,1,"[[1036.1387,804.1408,3,280.6216,organelle_far],[1053.7412,804.0365,4,235.7891,organelle_far],[1040.5847,796.9575,4,215.646,nc],[1037.6276,795.7724,8,260.0247,organelle_far],[1047.5757,802.8709,8,252.1274,organelle_far],]",2.14823,6.55209,19.97852,29.32331,34.69388,43.93126,49.40924,47.47583,48.01289,40.60150,31.90118,18.47476,
53,14,0,0,14,"[[362.8893,839.0467,1,289.1961,nc],[357.5901,837.9613,1,360.0599,nc],[333.0567,859.1636,1,448.5229,nc],[335.906,829.7976,2,503.9504,nc],[351.8622,829.4815,3,668.5293,nc],[347.4045,859.7076,3,391.9857,nc],[319.2763,834.4964,4,738.0292,nc],[360.3577,852.2599,4,369.0792,nc],[315.9659,832.1667,4,766.9227,nc],[328.4035,840.5448,4,502.1328,nc],[373.4084,813.0949,5,623.7867,nc],[359.2623,828.5966,5,410.2292,nc],[336.2978,842.4965,5,703.9122,nc],[373.6923,848.1526,5,435.3602,nc],]",0.02172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04345,0.02172,0.02172,0.04345,0.00000,
